floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1900061,AO,data/atlantic/2003/03/nodc_D1900061_010.nc,2003-03-15T01:33:58Z,2003-03-15T01:33:58Z,-19.6560,-19.6560,-2.6840,-2.6840,10.00,1350.00
1900061,AO,data/atlantic/2003/03/nodc_D1900061_011.nc,2003-03-25T06:24:13Z,2003-03-25T06:24:13Z,-19.6110,-19.6110,-2.8620,-2.8620,10.00,1350.00
1900062,AO,data/atlantic/2003/03/nodc_D1900062_009.nc,2003-03-06T15:50:36Z,2003-03-06T15:50:36Z,-17.9890,-17.9890,-7.3150,-7.3150,10.00,1150.00
1900062,AO,data/atlantic/2003/03/nodc_D1900062_011.nc,2003-03-27T15:14:58Z,2003-03-27T15:14:58Z,-18.1250,-18.1250,-7.8890,-7.8890,10.00,1150.00
1900164,AO,data/atlantic/2003/03/nodc_D1900164_006.nc,2003-03-06T12:20:22Z,2003-03-06T12:20:22Z,-40.8680,-40.8680,13.2660,13.2660,10.00,1200.00
1900164,AO,data/atlantic/2003/03/nodc_D1900164_007.nc,2003-03-16T12:14:12Z,2003-03-16T12:14:12Z,-41.1040,-41.1040,13.5660,13.5660,10.00,1200.00
1900164,AO,data/atlantic/2003/03/nodc_D1900164_008.nc,2003-03-26T16:43:10Z,2003-03-26T16:43:10Z,-40.6900,-40.6900,15.3300,15.3300,10.00,1200.00
1900165,AO,data/atlantic/2003/03/nodc_D1900165_006.nc,2003-03-09T11:51:00Z,2003-03-09T11:51:00Z,-34.4260,-34.4260,10.3730,10.3730,10.00,1150.00
1900165,AO,data/atlantic/2003/03/nodc_D1900165_007.nc,2003-03-19T14:59:17Z,2003-03-19T14:59:17Z,-34.7780,-34.7780,9.9040,9.9040,10.00,1150.00
1900165,AO,data/atlantic/2003/03/nodc_D1900165_008.nc,2003-03-29T18:53:13Z,2003-03-29T18:53:13Z,-35.8760,-35.8760,8.0650,8.0650,10.00,1150.00
1900166,AO,data/atlantic/2003/03/nodc_D1900166_002.nc,2003-03-02T03:58:03Z,2003-03-02T03:58:03Z,0.2450,0.2450,-5.5340,-5.5340,10.00,1100.00
1900166,AO,data/atlantic/2003/03/nodc_D1900166_003.nc,2003-03-12T08:04:05Z,2003-03-12T08:04:05Z,0.7340,0.7340,-6.4880,-6.4880,10.00,1100.00
1900166,AO,data/atlantic/2003/03/nodc_D1900166_004.nc,2003-03-22T12:57:13Z,2003-03-22T12:57:13Z,1.0330,1.0330,-7.3260,-7.3260,10.00,1100.00
19019,AO,data/atlantic/2003/03/nodc_D19019_077.nc,2003-03-10T02:28:39Z,2003-03-10T02:28:39Z,-13.3820,-13.3820,-14.3900,-14.3900,4.40,979.00
19019,AO,data/atlantic/2003/03/nodc_D19019_078.nc,2003-03-20T14:55:09Z,2003-03-20T14:55:09Z,-13.3540,-13.3540,-14.5780,-14.5780,4.50,979.50
19019,AO,data/atlantic/2003/03/nodc_D19019_079.nc,2003-03-31T03:35:57Z,2003-03-31T03:35:57Z,-13.3640,-13.3640,-14.7800,-14.7800,4.60,979.50
3900056,AO,data/atlantic/2003/03/nodc_D3900056_039.nc,2003-03-10T08:52:39Z,2003-03-10T08:52:39Z,4.5180,4.5180,-43.7550,-43.7550,10.00,1100.00
3900058,AO,data/atlantic/2003/03/nodc_D3900058_009.nc,2003-03-10T07:14:07Z,2003-03-10T07:14:07Z,2.8510,2.8510,-26.8480,-26.8480,10.00,1100.00
3900058,AO,data/atlantic/2003/03/nodc_D3900058_010.nc,2003-03-20T09:59:59Z,2003-03-20T09:59:59Z,2.9370,2.9370,-27.3160,-27.3160,10.00,1100.00
3900058,AO,data/atlantic/2003/03/nodc_D3900058_011.nc,2003-03-30T14:48:37Z,2003-03-30T14:48:37Z,3.1940,3.1940,-27.7410,-27.7410,10.00,1100.00
39009,AO,data/atlantic/2003/03/nodc_R39009_107.nc,2003-03-08T16:12:15Z,2003-03-08T16:12:15Z,-9.8270,-9.8270,-25.5020,-25.5020,4.00,1000.80
39009,AO,data/atlantic/2003/03/nodc_R39009_108.nc,2003-03-19T10:06:15Z,2003-03-19T10:06:15Z,-9.8160,-9.8160,-25.2180,-25.2180,4.00,1007.80
39009,AO,data/atlantic/2003/03/nodc_R39009_109.nc,2003-03-30T04:26:38Z,2003-03-30T04:26:38Z,-9.9290,-9.9290,-25.0420,-25.0420,4.00,987.60
39013,AO,data/atlantic/2003/03/nodc_R39013_106.nc,2003-03-03T15:26:42Z,2003-03-03T15:26:42Z,-4.2070,-4.2070,-29.0700,-29.0700,10.00,1008.20
39013,AO,data/atlantic/2003/03/nodc_R39013_107.nc,2003-03-14T09:14:40Z,2003-03-14T09:14:40Z,-4.0610,-4.0610,-30.1360,-30.1360,4.00,1002.90
39013,AO,data/atlantic/2003/03/nodc_R39013_108.nc,2003-03-25T03:14:56Z,2003-03-25T03:14:56Z,-3.8960,-3.8960,-31.0080,-31.0080,4.00,1007.60
39016,AO,data/atlantic/2003/03/nodc_R39016_106.nc,2003-03-03T08:40:24Z,2003-03-03T08:40:24Z,4.6330,4.6330,-38.8850,-38.8850,4.00,1010.20
39016,AO,data/atlantic/2003/03/nodc_R39016_107.nc,2003-03-14T02:52:54Z,2003-03-14T02:52:54Z,4.7430,4.7430,-39.0660,-39.0660,4.00,1001.60
39016,AO,data/atlantic/2003/03/nodc_R39016_108.nc,2003-03-24T20:36:11Z,2003-03-24T20:36:11Z,4.7020,4.7020,-39.2940,-39.2940,4.00,1011.10
39017,AO,data/atlantic/2003/03/nodc_R39017_107.nc,2003-03-10T20:42:42Z,2003-03-10T20:42:42Z,4.9270,4.9270,-35.8670,-35.8670,4.00,991.00
39017,AO,data/atlantic/2003/03/nodc_R39017_108.nc,2003-03-21T14:57:04Z,2003-03-21T14:57:04Z,4.2810,4.2810,-36.7120,-36.7120,4.00,1003.50
39037,AO,data/atlantic/2003/03/nodc_D39037_077.nc,2003-03-06T11:39:24Z,2003-03-06T11:39:24Z,3.6870,3.6870,-42.4120,-42.4120,4.00,1949.30
39037,AO,data/atlantic/2003/03/nodc_D39037_078.nc,2003-03-16T22:31:53Z,2003-03-16T22:31:53Z,2.7810,2.7810,-42.2650,-42.2650,4.30,999.30
39037,AO,data/atlantic/2003/03/nodc_D39037_079.nc,2003-03-27T10:34:13Z,2003-03-27T10:34:13Z,2.3140,2.3140,-42.5390,-42.5390,4.30,949.30
39038,AO,data/atlantic/2003/03/nodc_D39038_077.nc,2003-03-07T22:20:07Z,2003-03-07T22:20:07Z,-0.7080,-0.7080,-25.2960,-25.2960,4.30,1949.40
39038,AO,data/atlantic/2003/03/nodc_D39038_078.nc,2003-03-18T07:44:10Z,2003-03-18T07:44:10Z,-0.5720,-0.5720,-25.6240,-25.6240,4.50,949.20
39038,AO,data/atlantic/2003/03/nodc_D39038_079.nc,2003-03-28T21:08:09Z,2003-03-28T21:08:09Z,-0.4520,-0.4520,-25.8110,-25.8110,4.50,999.30
39039,AO,data/atlantic/2003/03/nodc_D39039_077.nc,2003-03-09T07:41:09Z,2003-03-09T07:41:09Z,-11.2700,-11.2700,-33.9080,-33.9080,5.10,1949.30
39039,AO,data/atlantic/2003/03/nodc_D39039_078.nc,2003-03-19T16:47:38Z,2003-03-19T16:47:38Z,-11.3470,-11.3470,-34.2680,-34.2680,5.60,999.70
39039,AO,data/atlantic/2003/03/nodc_D39039_079.nc,2003-03-30T05:30:15Z,2003-03-30T05:30:15Z,-11.3920,-11.3920,-34.3550,-34.3550,5.40,999.30
39041,AO,data/atlantic/2003/03/nodc_D39041_076.nc,2003-03-05T20:33:34Z,2003-03-05T20:33:34Z,2.2720,2.2720,-40.4530,-40.4530,8.30,1999.30
39041,AO,data/atlantic/2003/03/nodc_D39041_077.nc,2003-03-16T12:51:39Z,2003-03-16T12:51:39Z,2.4460,2.4460,-40.6880,-40.6880,8.30,1999.30
39041,AO,data/atlantic/2003/03/nodc_D39041_078.nc,2003-03-27T04:23:22Z,2003-03-27T04:23:22Z,2.7370,2.7370,-41.0390,-41.0390,7.80,1999.20
39042,AO,data/atlantic/2003/03/nodc_D39042_076.nc,2003-03-07T15:40:55Z,2003-03-07T15:40:55Z,-15.0360,-15.0360,-35.6140,-35.6140,7.70,1999.60
39042,AO,data/atlantic/2003/03/nodc_D39042_077.nc,2003-03-18T07:32:35Z,2003-03-18T07:32:35Z,-15.0080,-15.0080,-36.4160,-36.4160,7.60,1999.60
39042,AO,data/atlantic/2003/03/nodc_D39042_078.nc,2003-03-29T00:16:49Z,2003-03-29T00:16:49Z,-14.4880,-14.4880,-36.5240,-36.5240,7.70,1949.40
39043,AO,data/atlantic/2003/03/nodc_D39043_076.nc,2003-03-04T07:32:21Z,2003-03-04T07:32:21Z,6.3240,6.3240,-38.3180,-38.3180,7.30,1999.60
39043,AO,data/atlantic/2003/03/nodc_D39043_077.nc,2003-03-14T23:05:01Z,2003-03-14T23:05:01Z,6.2990,6.2990,-38.7980,-38.7980,7.10,1999.30
39043,AO,data/atlantic/2003/03/nodc_D39043_078.nc,2003-03-25T15:04:21Z,2003-03-25T15:04:21Z,6.0770,6.0770,-38.9960,-38.9960,7.20,1999.80
39045,AO,data/atlantic/2003/03/nodc_D39045_076.nc,2003-03-07T05:26:48Z,2003-03-07T05:26:48Z,-8.0520,-8.0520,-26.7270,-26.7270,8.20,1999.10
39045,AO,data/atlantic/2003/03/nodc_D39045_077.nc,2003-03-17T22:05:20Z,2003-03-17T22:05:20Z,-8.2290,-8.2290,-26.9090,-26.9090,8.20,1999.50
39045,AO,data/atlantic/2003/03/nodc_D39045_078.nc,2003-03-28T13:27:09Z,2003-03-28T13:27:09Z,-8.3480,-8.3480,-27.1260,-27.1260,8.50,1998.90
41953,AO,data/atlantic/2003/03/nodc_D41953_077.nc,2003-03-04T05:11:46Z,2003-03-04T05:11:46Z,13.5680,13.5680,-55.3620,-55.3620,4.20,1999.10
41953,AO,data/atlantic/2003/03/nodc_D41953_078.nc,2003-03-14T17:52:02Z,2003-03-14T17:52:02Z,13.3470,13.3470,-55.5420,-55.5420,4.70,949.10
41953,AO,data/atlantic/2003/03/nodc_D41953_079.nc,2003-03-25T06:18:09Z,2003-03-25T06:18:09Z,13.1380,13.1380,-55.9400,-55.9400,4.20,948.90
4900154,AO,data/atlantic/2003/03/nodc_D4900154_053.nc,2003-03-06T19:50:21Z,2003-03-06T19:50:21Z,16.2150,16.2150,-35.4080,-35.4080,10.00,1000.00
4900154,AO,data/atlantic/2003/03/nodc_D4900154_054.nc,2003-03-16T20:58:03Z,2003-03-16T20:58:03Z,16.4970,16.4970,-35.5110,-35.5110,10.00,1000.00
4900154,AO,data/atlantic/2003/03/nodc_D4900154_055.nc,2003-03-26T22:02:46Z,2003-03-26T22:02:46Z,16.6630,16.6630,-35.4000,-35.4000,10.00,950.00
4900159,AO,data/atlantic/2003/03/nodc_D4900159_045.nc,2003-03-06T21:35:15Z,2003-03-06T21:35:15Z,32.8330,32.8330,-56.2860,-56.2860,10.00,1050.00
4900159,AO,data/atlantic/2003/03/nodc_D4900159_046.nc,2003-03-16T21:09:30Z,2003-03-16T21:09:30Z,33.1780,33.1780,-56.3280,-56.3280,10.00,1050.00
4900159,AO,data/atlantic/2003/03/nodc_D4900159_047.nc,2003-03-26T22:04:54Z,2003-03-26T22:04:54Z,33.3070,33.3070,-56.6540,-56.6540,10.00,1050.00
4900178,AO,data/atlantic/2003/03/nodc_D4900178_038.nc,2003-03-10T05:45:22Z,2003-03-10T05:45:22Z,12.3250,12.3250,-61.8110,-61.8110,10.00,1000.00
4900178,AO,data/atlantic/2003/03/nodc_D4900178_039.nc,2003-03-20T05:34:25Z,2003-03-20T05:34:25Z,12.7590,12.7590,-61.9920,-61.9920,10.00,1050.00
4900178,AO,data/atlantic/2003/03/nodc_D4900178_040.nc,2003-03-30T05:23:09Z,2003-03-30T05:23:09Z,13.5310,13.5310,-62.1560,-62.1560,10.00,950.00
4900180,AO,data/atlantic/2003/03/nodc_D4900180_038.nc,2003-03-02T03:54:25Z,2003-03-02T03:54:25Z,8.7160,8.7160,-38.8100,-38.8100,10.00,950.00
4900180,AO,data/atlantic/2003/03/nodc_D4900180_039.nc,2003-03-12T03:42:43Z,2003-03-12T03:42:43Z,8.9750,8.9750,-38.6660,-38.6660,10.00,1000.00
4900180,AO,data/atlantic/2003/03/nodc_D4900180_040.nc,2003-03-22T05:11:41Z,2003-03-22T05:11:41Z,8.1650,8.1650,-38.1840,-38.1840,10.00,1050.00
4900181,AO,data/atlantic/2003/03/nodc_D4900181_038.nc,2003-03-08T19:01:09Z,2003-03-08T19:01:09Z,7.6890,7.6890,-54.0580,-54.0580,10.00,280.00
4900181,AO,data/atlantic/2003/03/nodc_D4900181_039.nc,2003-03-18T21:46:51Z,2003-03-18T21:46:51Z,7.8860,7.8860,-55.6180,-55.6180,10.00,1150.00
4900181,AO,data/atlantic/2003/03/nodc_D4900181_040.nc,2003-03-28T21:17:11Z,2003-03-28T21:17:11Z,7.9710,7.9710,-56.4390,-56.4390,10.00,1050.00
4900182,AO,data/atlantic/2003/03/nodc_D4900182_037.nc,2003-03-13T06:48:02Z,2003-03-13T06:48:02Z,31.4050,31.4050,-77.4840,-77.4840,10.00,900.00
4900182,AO,data/atlantic/2003/03/nodc_D4900182_038.nc,2003-03-23T08:18:20Z,2003-03-23T08:18:20Z,32.1470,32.1470,-76.8460,-76.8460,10.00,1000.00
4900183,AO,data/atlantic/2003/03/nodc_D4900183_029.nc,2003-03-06T06:26:43Z,2003-03-06T06:26:43Z,28.9280,28.9280,-75.9300,-75.9300,10.00,1050.00
4900183,AO,data/atlantic/2003/03/nodc_D4900183_030.nc,2003-03-16T06:17:31Z,2003-03-16T06:17:31Z,28.7830,28.7830,-74.5220,-74.5220,10.00,950.00
4900183,AO,data/atlantic/2003/03/nodc_D4900183_031.nc,2003-03-26T06:03:54Z,2003-03-26T06:03:54Z,28.8220,28.8220,-73.5360,-73.5360,10.00,1000.00
4900184,AO,data/atlantic/2003/03/nodc_D4900184_029.nc,2003-03-03T21:03:34Z,2003-03-03T21:03:34Z,25.6440,25.6440,-45.6150,-45.6150,10.00,1000.00
4900184,AO,data/atlantic/2003/03/nodc_D4900184_030.nc,2003-03-13T20:29:04Z,2003-03-13T20:29:04Z,25.5040,25.5040,-45.6410,-45.6410,10.00,1000.00
4900184,AO,data/atlantic/2003/03/nodc_D4900184_031.nc,2003-03-23T21:32:48Z,2003-03-23T21:32:48Z,25.3420,25.3420,-45.4160,-45.4160,10.00,1000.00
4900185,AO,data/atlantic/2003/03/nodc_D4900185_029.nc,2003-03-04T12:49:16Z,2003-03-04T12:49:16Z,39.0880,39.0880,-45.8350,-45.8350,10.00,1000.00
4900185,AO,data/atlantic/2003/03/nodc_D4900185_030.nc,2003-03-14T12:09:29Z,2003-03-14T12:09:29Z,39.0110,39.0110,-45.9710,-45.9710,10.00,1050.00
4900185,AO,data/atlantic/2003/03/nodc_D4900185_031.nc,2003-03-24T14:30:19Z,2003-03-24T14:30:19Z,38.1740,38.1740,-46.2620,-46.2620,10.00,950.00
4900186,AO,data/atlantic/2003/03/nodc_D4900186_029.nc,2003-03-06T10:23:38Z,2003-03-06T10:23:38Z,20.3780,20.3780,-68.6980,-68.6980,10.00,1100.00
4900186,AO,data/atlantic/2003/03/nodc_D4900186_030.nc,2003-03-16T09:52:06Z,2003-03-16T09:52:06Z,20.4040,20.4040,-68.4680,-68.4680,10.00,1000.00
4900186,AO,data/atlantic/2003/03/nodc_D4900186_031.nc,2003-03-26T10:53:19Z,2003-03-26T10:53:19Z,20.8120,20.8120,-68.9230,-68.9230,10.00,1000.00
4900228,AO,data/atlantic/2003/03/nodc_R4900228_096.nc,2003-03-03T15:24:00Z,2003-03-03T15:24:00Z,29.7460,29.7460,-67.1460,-67.1460,1.50,1198.50
4900228,AO,data/atlantic/2003/03/nodc_R4900228_097.nc,2003-03-08T15:21:00Z,2003-03-08T15:21:00Z,29.8880,29.8880,-66.9030,-66.9030,1.50,1198.50
4900228,AO,data/atlantic/2003/03/nodc_R4900228_098.nc,2003-03-13T15:21:00Z,2003-03-13T15:21:00Z,29.9190,29.9190,-66.5720,-66.5720,1.50,1196.50
4900228,AO,data/atlantic/2003/03/nodc_R4900228_099.nc,2003-03-18T15:54:00Z,2003-03-18T15:54:00Z,29.9690,29.9690,-66.3420,-66.3420,1.50,1196.50
4900228,AO,data/atlantic/2003/03/nodc_R4900228_100.nc,2003-03-23T15:31:00Z,2003-03-23T15:31:00Z,29.9150,29.9150,-66.2170,-66.2170,0.50,1192.50
4900228,AO,data/atlantic/2003/03/nodc_R4900228_101.nc,2003-03-28T15:15:00Z,2003-03-28T15:15:00Z,29.8990,29.8990,-66.1360,-66.1360,1.50,1191.50
5900117,AO,data/atlantic/2003/03/nodc_D5900117_054.nc,2003-03-10T02:34:28Z,2003-03-10T02:34:28Z,-15.9240,-15.9240,-14.2280,-14.2280,10.00,950.00
5900117,AO,data/atlantic/2003/03/nodc_D5900117_055.nc,2003-03-20T04:02:58Z,2003-03-20T04:02:58Z,-15.8160,-15.8160,-14.2590,-14.2590,10.00,950.00
5900117,AO,data/atlantic/2003/03/nodc_D5900117_056.nc,2003-03-30T06:09:57Z,2003-03-30T06:09:57Z,-15.6820,-15.6820,-14.2570,-14.2570,10.00,900.00
5900119,AO,data/atlantic/2003/03/nodc_D5900119_053.nc,2003-03-01T13:30:07Z,2003-03-01T13:30:07Z,-10.2340,-10.2340,-14.6020,-14.6020,10.00,950.00
5900119,AO,data/atlantic/2003/03/nodc_D5900119_054.nc,2003-03-11T14:55:32Z,2003-03-11T14:55:32Z,-10.3510,-10.3510,-14.5140,-14.5140,10.00,1000.00
5900119,AO,data/atlantic/2003/03/nodc_D5900119_055.nc,2003-03-21T14:44:27Z,2003-03-21T14:44:27Z,-10.4800,-10.4800,-14.4220,-14.4220,10.00,1700.00
5900119,AO,data/atlantic/2003/03/nodc_D5900119_056.nc,2003-03-31T14:33:20Z,2003-03-31T14:33:20Z,-10.2490,-10.2490,-14.3300,-14.3300,10.00,1700.00
5900120,AO,data/atlantic/2003/03/nodc_D5900120_053.nc,2003-03-02T03:57:15Z,2003-03-02T03:57:15Z,-8.4050,-8.4050,-30.7680,-30.7680,10.00,1100.00
5900120,AO,data/atlantic/2003/03/nodc_D5900120_054.nc,2003-03-12T03:48:01Z,2003-03-12T03:48:01Z,-8.5100,-8.5100,-31.1800,-31.1800,10.00,1100.00
5900120,AO,data/atlantic/2003/03/nodc_D5900120_055.nc,2003-03-22T05:17:49Z,2003-03-22T05:17:49Z,-8.9250,-8.9250,-31.5600,-31.5600,10.00,1100.00
5900134,AO,data/atlantic/2003/03/nodc_D5900134_031.nc,2003-03-09T16:46:16Z,2003-03-09T16:46:16Z,-29.0250,-29.0250,10.3070,10.3070,10.00,1150.00
5900134,AO,data/atlantic/2003/03/nodc_D5900134_032.nc,2003-03-19T17:50:41Z,2003-03-19T17:50:41Z,-29.5340,-29.5340,9.2950,9.2950,10.00,1150.00
5900134,AO,data/atlantic/2003/03/nodc_D5900134_033.nc,2003-03-29T17:16:08Z,2003-03-29T17:16:08Z,-30.2320,-30.2320,8.1150,8.1150,10.00,1150.00
5900135,AO,data/atlantic/2003/03/nodc_D5900135_030.nc,2003-03-01T00:49:21Z,2003-03-01T00:49:21Z,-20.5840,-20.5840,4.8930,4.8930,10.00,1600.00
5900135,AO,data/atlantic/2003/03/nodc_D5900135_031.nc,2003-03-11T00:38:21Z,2003-03-11T00:38:21Z,-20.1430,-20.1430,4.5450,4.5450,10.00,1600.00
5900135,AO,data/atlantic/2003/03/nodc_D5900135_032.nc,2003-03-21T00:27:11Z,2003-03-21T00:27:11Z,-19.8450,-19.8450,4.4990,4.4990,10.00,1000.00
5900135,AO,data/atlantic/2003/03/nodc_D5900135_033.nc,2003-03-31T00:21:45Z,2003-03-31T00:21:45Z,-19.7140,-19.7140,4.5900,4.5900,10.00,1000.00
5900199,AO,data/atlantic/2003/03/nodc_D5900199_030.nc,2003-03-01T13:23:22Z,2003-03-01T13:23:22Z,-19.0940,-19.0940,5.6910,5.6910,10.00,1050.00
5900199,AO,data/atlantic/2003/03/nodc_D5900199_031.nc,2003-03-11T14:52:55Z,2003-03-11T14:52:55Z,-19.1290,-19.1290,5.9240,5.9240,10.00,1100.00
5900199,AO,data/atlantic/2003/03/nodc_D5900199_032.nc,2003-03-21T14:41:06Z,2003-03-21T14:41:06Z,-19.2310,-19.2310,5.9930,5.9930,10.00,1150.00
5900199,AO,data/atlantic/2003/03/nodc_D5900199_033.nc,2003-03-31T18:11:58Z,2003-03-31T18:11:58Z,-19.4900,-19.4900,5.8130,5.8130,10.00,950.00
5900200,AO,data/atlantic/2003/03/nodc_D5900200_030.nc,2003-03-02T05:26:35Z,2003-03-02T05:26:35Z,-20.8920,-20.8920,1.4980,1.4980,10.00,1000.00
5900200,AO,data/atlantic/2003/03/nodc_D5900200_032.nc,2003-03-22T07:36:56Z,2003-03-22T07:36:56Z,-21.2870,-21.2870,2.1100,2.1100,10.00,1000.00
5900201,AO,data/atlantic/2003/03/nodc_D5900201_031.nc,2003-03-10T13:19:21Z,2003-03-10T13:19:21Z,-30.7530,-30.7530,4.4290,4.4290,10.00,950.00
5900201,AO,data/atlantic/2003/03/nodc_D5900201_032.nc,2003-03-20T13:08:42Z,2003-03-20T13:08:42Z,-30.4400,-30.4400,4.4960,4.4960,10.00,1150.00
5900201,AO,data/atlantic/2003/03/nodc_D5900201_033.nc,2003-03-30T12:57:17Z,2003-03-30T12:57:17Z,-30.1280,-30.1280,4.4530,4.4530,10.00,1150.00
6900087,AO,data/atlantic/2003/03/nodc_D6900087_123.nc,2003-03-04T09:38:22Z,2003-03-04T09:38:22Z,35.8670,35.8670,20.2630,20.2630,7.60,599.20
6900087,AO,data/atlantic/2003/03/nodc_D6900087_124.nc,2003-03-09T10:10:16Z,2003-03-09T10:10:16Z,36.0040,36.0040,20.4670,20.4670,7.10,599.10
6900087,AO,data/atlantic/2003/03/nodc_D6900087_125.nc,2003-03-14T09:05:00Z,2003-03-14T09:05:00Z,36.0230,36.0230,20.7630,20.7630,7.30,599.40
6900087,AO,data/atlantic/2003/03/nodc_D6900087_126.nc,2003-03-19T09:53:17Z,2003-03-19T09:53:17Z,35.8690,35.8690,20.9620,20.9620,7.40,599.10
6900087,AO,data/atlantic/2003/03/nodc_D6900087_127.nc,2003-03-24T09:40:25Z,2003-03-24T09:40:25Z,35.6710,35.6710,21.0190,21.0190,6.90,599.10
6900087,AO,data/atlantic/2003/03/nodc_D6900087_128.nc,2003-03-29T08:59:14Z,2003-03-29T08:59:14Z,35.4990,35.4990,20.9860,20.9860,7.30,599.50
6900091,AO,data/atlantic/2003/03/nodc_D6900091_123.nc,2003-03-04T12:25:08Z,2003-03-04T12:25:08Z,33.9880,33.9880,31.2120,31.2120,10.10,599.40
