floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1900022,AO,data/atlantic/2003/10/nodc_D1900022_058.nc,2003-10-05T06:45:49Z,2003-10-05T06:45:49Z,22.5840,22.5840,-60.1020,-60.1020,10.00,1050.00
1900022,AO,data/atlantic/2003/10/nodc_D1900022_059.nc,2003-10-15T08:16:59Z,2003-10-15T08:16:59Z,22.3670,22.3670,-60.9030,-60.9030,10.00,950.00
1900022,AO,data/atlantic/2003/10/nodc_D1900022_060.nc,2003-10-25T09:09:56Z,2003-10-25T09:09:56Z,22.3000,22.3000,-60.8110,-60.8110,10.00,1000.00
1900040,AO,data/atlantic/2003/10/nodc_D1900040_066.nc,2003-10-02T08:06:49Z,2003-10-02T08:06:49Z,29.3150,29.3150,-38.5380,-38.5380,10.00,1700.00
1900040,AO,data/atlantic/2003/10/nodc_D1900040_067.nc,2003-10-12T07:08:49Z,2003-10-12T07:08:49Z,29.3780,29.3780,-38.9320,-38.9320,10.00,1700.00
1900040,AO,data/atlantic/2003/10/nodc_D1900040_068.nc,2003-10-22T08:34:45Z,2003-10-22T08:34:45Z,29.5170,29.5170,-39.3970,-39.3970,10.00,1700.00
1900041,AO,data/atlantic/2003/10/nodc_D1900041_058.nc,2003-10-04T05:11:36Z,2003-10-04T05:11:36Z,36.4230,36.4230,-13.1800,-13.1800,10.00,800.00
1900041,AO,data/atlantic/2003/10/nodc_D1900041_059.nc,2003-10-14T04:59:05Z,2003-10-14T04:59:05Z,35.4430,35.4430,-13.6200,-13.6200,10.00,800.00
1900041,AO,data/atlantic/2003/10/nodc_D1900041_060.nc,2003-10-24T14:28:17Z,2003-10-24T14:28:17Z,35.3150,35.3150,-12.7520,-12.7520,10.00,800.00
1900057,AO,data/atlantic/2003/10/nodc_D1900057_033.nc,2003-10-04T02:07:46Z,2003-10-04T02:07:46Z,-31.7710,-31.7710,-16.7060,-16.7060,10.00,1100.00
1900057,AO,data/atlantic/2003/10/nodc_D1900057_034.nc,2003-10-14T05:23:31Z,2003-10-14T05:23:31Z,-31.4790,-31.4790,-16.6100,-16.6100,10.00,1100.00
1900057,AO,data/atlantic/2003/10/nodc_D1900057_035.nc,2003-10-24T08:03:08Z,2003-10-24T08:03:08Z,-31.2910,-31.2910,-16.6430,-16.6430,10.00,1100.00
1900058,AO,data/atlantic/2003/10/nodc_D1900058_033.nc,2003-10-02T04:18:04Z,2003-10-02T04:18:04Z,-35.5570,-35.5570,-14.4790,-14.4790,10.00,1250.00
1900058,AO,data/atlantic/2003/10/nodc_D1900058_034.nc,2003-10-12T09:36:24Z,2003-10-12T09:36:24Z,-35.8180,-35.8180,-14.4160,-14.4160,10.00,1250.00
1900058,AO,data/atlantic/2003/10/nodc_D1900058_035.nc,2003-10-22T14:31:46Z,2003-10-22T14:31:46Z,-35.9050,-35.9050,-13.9620,-13.9620,10.00,1250.00
1900059,AO,data/atlantic/2003/10/nodc_D1900059_030.nc,2003-10-07T07:58:09Z,2003-10-07T07:58:09Z,-8.3750,-8.3750,-16.6520,-16.6520,10.00,1150.00
1900059,AO,data/atlantic/2003/10/nodc_D1900059_031.nc,2003-10-17T10:49:26Z,2003-10-17T10:49:26Z,-8.6320,-8.6320,-16.5910,-16.5910,10.00,1150.00
1900059,AO,data/atlantic/2003/10/nodc_D1900059_032.nc,2003-10-27T15:23:49Z,2003-10-27T15:23:49Z,-8.6580,-8.6580,-16.3330,-16.3330,10.00,1150.00
1900060,AO,data/atlantic/2003/10/nodc_D1900060_030.nc,2003-10-05T14:41:45Z,2003-10-05T14:41:45Z,-11.6250,-11.6250,-12.2750,-12.2750,10.00,1100.00
1900060,AO,data/atlantic/2003/10/nodc_D1900060_031.nc,2003-10-15T19:01:25Z,2003-10-15T19:01:25Z,-11.6480,-11.6480,-12.7360,-12.7360,10.00,1100.00
1900060,AO,data/atlantic/2003/10/nodc_D1900060_032.nc,2003-10-26T01:18:12Z,2003-10-26T01:18:12Z,-11.7540,-11.7540,-13.1270,-13.1270,10.00,1100.00
1900061,AO,data/atlantic/2003/10/nodc_D1900061_030.nc,2003-10-04T05:54:55Z,2003-10-04T05:54:55Z,-19.4440,-19.4440,-1.6940,-1.6940,10.00,1400.00
1900061,AO,data/atlantic/2003/10/nodc_D1900061_031.nc,2003-10-14T10:18:57Z,2003-10-14T10:18:57Z,-19.1910,-19.1910,-1.9530,-1.9530,10.00,1400.00
1900061,AO,data/atlantic/2003/10/nodc_D1900061_032.nc,2003-10-24T14:12:47Z,2003-10-24T14:12:47Z,-19.0580,-19.0580,-2.2130,-2.2130,10.00,1400.00
1900062,AO,data/atlantic/2003/10/nodc_D1900062_030.nc,2003-10-10T17:00:23Z,2003-10-10T17:00:23Z,-18.7700,-18.7700,-10.9790,-10.9790,10.00,1150.00
1900062,AO,data/atlantic/2003/10/nodc_D1900062_031.nc,2003-10-21T05:51:36Z,2003-10-21T05:51:36Z,-18.5560,-18.5560,-11.3730,-11.3730,10.00,1150.00
1900062,AO,data/atlantic/2003/10/nodc_D1900062_032.nc,2003-10-31T17:48:20Z,2003-10-31T17:48:20Z,-18.3000,-18.3000,-11.6510,-11.6510,10.00,1150.00
1900165,AO,data/atlantic/2003/10/nodc_D1900165_027.nc,2003-10-08T19:59:04Z,2003-10-08T19:59:04Z,-36.4600,-36.4600,15.5110,15.5110,10.00,1150.00
1900165,AO,data/atlantic/2003/10/nodc_D1900165_028.nc,2003-10-18T22:41:09Z,2003-10-18T22:41:09Z,-35.7210,-35.7210,16.7690,16.7690,10.00,1100.00
1900165,AO,data/atlantic/2003/10/nodc_D1900165_029.nc,2003-10-29T02:31:51Z,2003-10-29T02:31:51Z,-35.8810,-35.8810,18.2570,18.2570,10.00,1100.00
1900166,AO,data/atlantic/2003/10/nodc_D1900166_023.nc,2003-10-01T10:39:17Z,2003-10-01T10:39:17Z,3.1790,3.1790,-11.4310,-11.4310,10.00,1100.00
1900166,AO,data/atlantic/2003/10/nodc_D1900166_024.nc,2003-10-11T15:06:17Z,2003-10-11T15:06:17Z,3.1610,3.1610,-11.3030,-11.3030,10.00,1100.00
1900166,AO,data/atlantic/2003/10/nodc_D1900166_025.nc,2003-10-21T18:24:34Z,2003-10-21T18:24:34Z,3.0760,3.0760,-11.1610,-11.1610,10.00,1100.00
1900204,AO,data/atlantic/2003/10/nodc_D1900204_013.nc,2003-10-03T18:44:56Z,2003-10-03T18:44:56Z,-31.5200,-31.5200,-15.6190,-15.6190,10.00,1250.00
1900204,AO,data/atlantic/2003/10/nodc_D1900204_014.nc,2003-10-13T23:08:47Z,2003-10-13T23:08:47Z,-31.5260,-31.5260,-15.6580,-15.6580,10.00,1250.00
1900204,AO,data/atlantic/2003/10/nodc_D1900204_015.nc,2003-10-24T03:24:17Z,2003-10-24T03:24:17Z,-31.5110,-31.5110,-15.4460,-15.4460,10.00,1250.00
1900240,AO,data/atlantic/2003/10/nodc_D1900240_013.nc,2003-10-05T05:22:05Z,2003-10-05T05:22:05Z,-35.2190,-35.2190,-30.5270,-30.5270,10.00,1300.00
1900240,AO,data/atlantic/2003/10/nodc_D1900240_014.nc,2003-10-15T08:17:05Z,2003-10-15T08:17:05Z,-35.1610,-35.1610,-30.3270,-30.3270,10.00,1300.00
1900240,AO,data/atlantic/2003/10/nodc_D1900240_015.nc,2003-10-25T15:40:49Z,2003-10-25T15:40:49Z,-34.9910,-34.9910,-30.3010,-30.3010,10.00,1300.00
1900241,AO,data/atlantic/2003/10/nodc_D1900241_013.nc,2003-10-06T20:48:08Z,2003-10-06T20:48:08Z,-35.3860,-35.3860,-37.5740,-37.5740,10.00,1300.00
1900241,AO,data/atlantic/2003/10/nodc_D1900241_014.nc,2003-10-17T01:14:01Z,2003-10-17T01:14:01Z,-35.4250,-35.4250,-37.6190,-37.6190,10.00,1300.00
1900241,AO,data/atlantic/2003/10/nodc_D1900241_015.nc,2003-10-27T04:32:59Z,2003-10-27T04:32:59Z,-35.5890,-35.5890,-37.5180,-37.5180,10.00,1350.00
1900242,AO,data/atlantic/2003/10/nodc_D1900242_012.nc,2003-10-02T22:37:02Z,2003-10-02T22:37:02Z,10.9200,10.9200,-39.6900,-39.6900,10.00,1100.00
1900242,AO,data/atlantic/2003/10/nodc_D1900242_013.nc,2003-10-13T03:40:06Z,2003-10-13T03:40:06Z,10.6040,10.6040,-39.4290,-39.4290,10.00,1050.00
1900242,AO,data/atlantic/2003/10/nodc_D1900242_014.nc,2003-10-23T08:17:10Z,2003-10-23T08:17:10Z,10.6580,10.6580,-39.1460,-39.1460,10.00,1050.00
1900243,AO,data/atlantic/2003/10/nodc_D1900243_013.nc,2003-10-08T11:05:53Z,2003-10-08T11:05:53Z,-43.3210,-43.3210,-54.1100,-54.1100,10.00,1350.00
1900243,AO,data/atlantic/2003/10/nodc_D1900243_014.nc,2003-10-18T15:33:15Z,2003-10-18T15:33:15Z,-44.5900,-44.5900,-51.4670,-51.4670,10.00,1400.00
1900243,AO,data/atlantic/2003/10/nodc_D1900243_015.nc,2003-10-28T18:24:46Z,2003-10-28T18:24:46Z,-45.4340,-45.4340,-52.2100,-52.2100,10.00,1400.00
1900244,AO,data/atlantic/2003/10/nodc_R1900244_010.nc,2003-10-27T11:09:00Z,2003-10-27T11:09:00Z,25.0810,25.0810,-35.5450,-35.5450,1.50,1036.00
1900246,AO,data/atlantic/2003/10/nodc_D1900246_008.nc,2003-10-04T12:42:58Z,2003-10-04T12:42:58Z,7.7900,7.7900,-17.8730,-17.8730,10.00,1100.00
1900246,AO,data/atlantic/2003/10/nodc_D1900246_009.nc,2003-10-14T16:15:20Z,2003-10-14T16:15:20Z,7.7900,7.7900,-17.9520,-17.9520,10.00,1100.00
1900246,AO,data/atlantic/2003/10/nodc_D1900246_010.nc,2003-10-24T19:04:43Z,2003-10-24T19:04:43Z,7.6880,7.6880,-17.8560,-17.8560,10.00,1100.00
1900248,AO,data/atlantic/2003/10/nodc_D1900248_009.nc,2003-10-06T13:30:08Z,2003-10-06T13:30:08Z,20.5530,20.5530,-31.0660,-31.0660,1.50,1088.50
1900248,AO,data/atlantic/2003/10/nodc_D1900248_010.nc,2003-10-16T12:39:39Z,2003-10-16T12:39:39Z,20.6920,20.6920,-30.7050,-30.7050,1.00,1087.50
1900248,AO,data/atlantic/2003/10/nodc_D1900248_011.nc,2003-10-26T14:07:42Z,2003-10-26T14:07:42Z,20.6030,20.6030,-30.3410,-30.3410,10.00,1100.00
1900249,AO,data/atlantic/2003/10/nodc_D1900249_009.nc,2003-10-06T12:03:46Z,2003-10-06T12:03:46Z,10.3990,10.3990,-23.1470,-23.1470,1.50,1108.50
1900249,AO,data/atlantic/2003/10/nodc_D1900249_010.nc,2003-10-16T12:43:38Z,2003-10-16T12:43:38Z,10.5970,10.5970,-23.4590,-23.4590,1.00,1106.50
1900249,AO,data/atlantic/2003/10/nodc_D1900249_011.nc,2003-10-26T14:06:55Z,2003-10-26T14:06:55Z,10.6190,10.6190,-23.6830,-23.6830,2.00,1108.50
1900255,AO,data/atlantic/2003/10/nodc_R1900255_008.nc,2003-10-14T12:43:00Z,2003-10-14T12:43:00Z,12.7910,12.7910,-29.8990,-29.8990,0.50,1125.00
1900256,AO,data/atlantic/2003/10/nodc_D1900256_007.nc,2003-10-08T02:55:28Z,2003-10-08T02:55:28Z,9.7030,9.7030,-29.8520,-29.8520,10.00,1050.00
1900256,AO,data/atlantic/2003/10/nodc_D1900256_008.nc,2003-10-18T06:59:10Z,2003-10-18T06:59:10Z,9.8160,9.8160,-29.4870,-29.4870,10.00,1050.00
1900256,AO,data/atlantic/2003/10/nodc_D1900256_009.nc,2003-10-28T09:38:25Z,2003-10-28T09:38:25Z,9.9920,9.9920,-29.4360,-29.4360,10.00,1050.00
1900257,AO,data/atlantic/2003/10/nodc_R1900257_009.nc,2003-10-22T11:59:00Z,2003-10-22T11:59:00Z,15.2250,15.2250,-29.6420,-29.6420,0.50,1088.00
1900258,AO,data/atlantic/2003/10/nodc_D1900258_001.nc,2003-10-12T12:40:00Z,2003-10-12T12:40:00Z,16.7840,16.7840,-28.4920,-28.4920,0.50,1006.50
1900258,AO,data/atlantic/2003/10/nodc_D1900258_002.nc,2003-10-22T14:48:00Z,2003-10-22T14:48:00Z,16.7150,16.7150,-29.0620,-29.0620,10.00,1050.00
1900259,AO,data/atlantic/2003/10/nodc_D1900259_001.nc,2003-10-14T11:52:41Z,2003-10-14T11:52:41Z,22.2570,22.2570,-32.9230,-32.9230,2.00,911.50
1900259,AO,data/atlantic/2003/10/nodc_D1900259_002.nc,2003-10-24T12:38:39Z,2003-10-24T12:38:39Z,22.0680,22.0680,-32.6120,-32.6120,10.00,950.00
19019,AO,data/atlantic/2003/10/nodc_D19019_097.nc,2003-10-06T20:55:23Z,2003-10-06T20:55:23Z,-13.5580,-13.5580,-15.8530,-15.8530,4.50,899.00
19019,AO,data/atlantic/2003/10/nodc_D19019_098.nc,2003-10-17T10:05:20Z,2003-10-17T10:05:20Z,-13.3000,-13.3000,-15.9120,-15.9120,4.40,898.90
19019,AO,data/atlantic/2003/10/nodc_D19019_099.nc,2003-10-27T22:55:38Z,2003-10-27T22:55:38Z,-13.1780,-13.1780,-15.9930,-15.9930,4.30,899.00
3900058,AO,data/atlantic/2003/10/nodc_D3900058_030.nc,2003-10-09T13:55:59Z,2003-10-09T13:55:59Z,5.7620,5.7620,-26.3780,-26.3780,10.00,1100.00
3900058,AO,data/atlantic/2003/10/nodc_D3900058_031.nc,2003-10-19T19:13:51Z,2003-10-19T19:13:51Z,5.6590,5.6590,-26.1510,-26.1510,10.00,1100.00
3900058,AO,data/atlantic/2003/10/nodc_D3900058_032.nc,2003-10-29T22:01:48Z,2003-10-29T22:01:48Z,5.7230,5.7230,-25.6980,-25.6980,10.00,1100.00
3900145,AO,data/atlantic/2003/10/nodc_D3900145_008.nc,2003-10-01T21:41:51Z,2003-10-01T21:41:51Z,-4.3750,-4.3750,-9.4730,-9.4730,10.00,1100.00
3900145,AO,data/atlantic/2003/10/nodc_D3900145_009.nc,2003-10-12T02:10:42Z,2003-10-12T02:10:42Z,-3.8080,-3.8080,-9.7640,-9.7640,10.00,1100.00
3900145,AO,data/atlantic/2003/10/nodc_D3900145_010.nc,2003-10-22T05:29:25Z,2003-10-22T05:29:25Z,-3.6360,-3.6360,-10.0700,-10.0700,10.00,1100.00
3900146,AO,data/atlantic/2003/10/nodc_D3900146_006.nc,2003-10-02T16:50:01Z,2003-10-02T16:50:01Z,2.7400,2.7400,-25.4650,-25.4650,10.00,1050.00
3900146,AO,data/atlantic/2003/10/nodc_D3900146_007.nc,2003-10-12T20:16:03Z,2003-10-12T20:16:03Z,2.7420,2.7420,-26.0200,-26.0200,10.00,1050.00
3900146,AO,data/atlantic/2003/10/nodc_D3900146_008.nc,2003-10-23T00:33:46Z,2003-10-23T00:33:46Z,2.7520,2.7520,-26.4170,-26.4170,10.00,1050.00
3900147,AO,data/atlantic/2003/10/nodc_D3900147_007.nc,2003-10-09T21:29:53Z,2003-10-09T21:29:53Z,7.6150,7.6150,-26.7740,-26.7740,10.00,1100.00
3900147,AO,data/atlantic/2003/10/nodc_D3900147_008.nc,2003-10-20T00:11:29Z,2003-10-20T00:11:29Z,7.3340,7.3340,-26.2400,-26.2400,10.00,1100.00
3900147,AO,data/atlantic/2003/10/nodc_D3900147_009.nc,2003-10-30T03:58:07Z,2003-10-30T03:58:07Z,7.3260,7.3260,-25.7730,-25.7730,10.00,1100.00
39009,AO,data/atlantic/2003/10/nodc_R39009_127.nc,2003-10-09T15:56:51Z,2003-10-09T15:56:51Z,-9.8760,-9.8760,-21.0260,-21.0260,4.00,1003.20
39009,AO,data/atlantic/2003/10/nodc_R39009_128.nc,2003-10-20T10:01:33Z,2003-10-20T10:01:33Z,-9.6970,-9.6970,-20.7690,-20.7690,4.00,1010.80
39009,AO,data/atlantic/2003/10/nodc_R39009_129.nc,2003-10-31T04:20:37Z,2003-10-31T04:20:37Z,-9.8790,-9.8790,-20.3620,-20.3620,4.00,997.50
39013,AO,data/atlantic/2003/10/nodc_R39013_126.nc,2003-10-04T15:05:45Z,2003-10-04T15:05:45Z,-2.3800,-2.3800,-37.4790,-37.4790,4.00,1002.20
39013,AO,data/atlantic/2003/10/nodc_R39013_127.nc,2003-10-15T09:07:17Z,2003-10-15T09:07:17Z,-2.2430,-2.2430,-37.1290,-37.1290,10.00,1001.70
39013,AO,data/atlantic/2003/10/nodc_R39013_128.nc,2003-10-26T03:04:17Z,2003-10-26T03:04:17Z,-2.2220,-2.2220,-37.1280,-37.1280,4.00,1006.50
39016,AO,data/atlantic/2003/10/nodc_R39016_126.nc,2003-10-04T08:46:02Z,2003-10-04T08:46:02Z,8.7840,8.7840,-51.3150,-51.3150,4.00,1010.80
39016,AO,data/atlantic/2003/10/nodc_R39016_127.nc,2003-10-15T02:45:44Z,2003-10-15T02:45:44Z,8.2300,8.2300,-52.1990,-52.1990,4.00,1001.80
39016,AO,data/atlantic/2003/10/nodc_R39016_128.nc,2003-10-25T20:51:13Z,2003-10-25T20:51:13Z,9.0500,9.0500,-52.7560,-52.7560,4.00,1008.50
39017,AO,data/atlantic/2003/10/nodc_R39017_126.nc,2003-10-01T03:00:22Z,2003-10-01T03:00:22Z,7.5400,7.5400,-42.0670,-42.0670,4.00,1029.90
39017,AO,data/atlantic/2003/10/nodc_R39017_127.nc,2003-10-11T21:25:29Z,2003-10-11T21:25:29Z,7.0250,7.0250,-42.3500,-42.3500,4.00,995.60
39017,AO,data/atlantic/2003/10/nodc_R39017_128.nc,2003-10-22T14:58:43Z,2003-10-22T14:58:43Z,5.9540,5.9540,-42.6760,-42.6760,4.00,1005.50
39037,AO,data/atlantic/2003/10/nodc_D39037_097.nc,2003-10-03T07:51:12Z,2003-10-03T07:51:12Z,3.0040,3.0040,-37.6310,-37.6310,4.60,1949.40
39037,AO,data/atlantic/2003/10/nodc_D39037_098.nc,2003-10-13T18:12:16Z,2003-10-13T18:12:16Z,2.6970,2.6970,-35.9370,-35.9370,4.30,999.20
39037,AO,data/atlantic/2003/10/nodc_D39037_099.nc,2003-10-24T06:38:01Z,2003-10-24T06:38:01Z,3.2220,3.2220,-34.6690,-34.6690,4.20,999.40
39038,AO,data/atlantic/2003/10/nodc_D39038_097.nc,2003-10-04T16:24:35Z,2003-10-04T16:24:35Z,-0.6460,-0.6460,-33.1190,-33.1190,4.70,1999.50
39038,AO,data/atlantic/2003/10/nodc_D39038_098.nc,2003-10-15T03:25:08Z,2003-10-15T03:25:08Z,-0.8700,-0.8700,-34.7300,-34.7300,4.10,948.90
39038,AO,data/atlantic/2003/10/nodc_D39038_099.nc,2003-10-25T17:31:21Z,2003-10-25T17:31:21Z,-0.8170,-0.8170,-35.7540,-35.7540,4.40,999.10
39039,AO,data/atlantic/2003/10/nodc_D39039_097.nc,2003-10-06T00:09:09Z,2003-10-06T00:09:09Z,-8.2310,-8.2310,-34.0980,-34.0980,5.40,1099.30
39039,AO,data/atlantic/2003/10/nodc_D39039_098.nc,2003-10-16T12:25:04Z,2003-10-16T12:25:04Z,-7.5810,-7.5810,-34.1400,-34.1400,5.50,999.40
39039,AO,data/atlantic/2003/10/nodc_D39039_099.nc,2003-10-27T00:35:29Z,2003-10-27T00:35:29Z,-6.4620,-6.4620,-34.5200,-34.5200,5.50,999.50
39041,AO,data/atlantic/2003/10/nodc_D39041_096.nc,2003-10-05T05:08:56Z,2003-10-05T05:08:56Z,4.9680,4.9680,-39.9540,-39.9540,33.20,1999.10
39041,AO,data/atlantic/2003/10/nodc_D39041_097.nc,2003-10-15T20:47:41Z,2003-10-15T20:47:41Z,5.5770,5.5770,-39.8280,-39.8280,9.90,1949.30
39041,AO,data/atlantic/2003/10/nodc_D39041_098.nc,2003-10-26T13:35:14Z,2003-10-26T13:35:14Z,5.7880,5.7880,-39.5380,-39.5380,10.40,1999.40
39042,AO,data/atlantic/2003/10/nodc_D39042_096.nc,2003-10-06T23:16:05Z,2003-10-06T23:16:05Z,-18.2440,-18.2440,-37.4600,-37.4600,7.90,1999.30
39042,AO,data/atlantic/2003/10/nodc_D39042_097.nc,2003-10-17T15:37:11Z,2003-10-17T15:37:11Z,-18.3660,-18.3660,-37.6750,-37.6750,8.00,1949.10
39042,AO,data/atlantic/2003/10/nodc_D39042_098.nc,2003-10-28T07:48:15Z,2003-10-28T07:48:15Z,-18.3720,-18.3720,-37.6990,-37.6990,7.60,1999.30
39043,AO,data/atlantic/2003/10/nodc_D39043_096.nc,2003-10-03T16:38:02Z,2003-10-03T16:38:02Z,6.3470,6.3470,-37.0490,-37.0490,7.80,1949.20
39043,AO,data/atlantic/2003/10/nodc_D39043_097.nc,2003-10-14T08:29:04Z,2003-10-14T08:29:04Z,6.4050,6.4050,-36.7520,-36.7520,7.40,1949.20
