floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
19020,AO,data/atlantic/2001/06/nodc_D19020_017.nc,2001-06-15T23:22:39Z,2001-06-15T23:22:39Z,-16.5300,-16.5300,-12.6900,-12.6900,5.30,999.40
19020,AO,data/atlantic/2001/06/nodc_D19020_018.nc,2001-06-26T13:47:24Z,2001-06-26T13:47:24Z,-16.3980,-16.3980,-12.4150,-12.4150,5.20,999.40
31859,AO,data/atlantic/2001/06/nodc_R31859_128.nc,2001-06-07T22:03:53Z,2001-06-07T22:03:53Z,-14.7530,-14.7530,-33.3500,-33.3500,27.40,899.80
31859,AO,data/atlantic/2001/06/nodc_R31859_129.nc,2001-06-18T21:23:40Z,2001-06-18T21:23:40Z,-14.3910,-14.3910,-32.9370,-32.9370,22.00,899.80
31859,AO,data/atlantic/2001/06/nodc_R31859_130.nc,2001-06-29T22:03:24Z,2001-06-29T22:03:24Z,-14.0500,-14.0500,-32.9950,-32.9950,22.00,899.80
39009,AO,data/atlantic/2001/06/nodc_R39009_047.nc,2001-06-01T16:27:24Z,2001-06-01T16:27:24Z,-8.8480,-8.8480,-30.2510,-30.2510,4.00,1001.40
39009,AO,data/atlantic/2001/06/nodc_R39009_048.nc,2001-06-12T10:25:57Z,2001-06-12T10:25:57Z,-8.7960,-8.7960,-30.0580,-30.0580,4.00,1008.20
39009,AO,data/atlantic/2001/06/nodc_R39009_049.nc,2001-06-23T04:38:41Z,2001-06-23T04:38:41Z,-8.9610,-8.9610,-29.7600,-29.7600,4.00,992.40
39013,AO,data/atlantic/2001/06/nodc_R39013_047.nc,2001-06-07T09:29:17Z,2001-06-07T09:29:17Z,-3.7020,-3.7020,-23.4180,-23.4180,4.00,1010.20
39013,AO,data/atlantic/2001/06/nodc_R39013_048.nc,2001-06-18T03:32:11Z,2001-06-18T03:32:11Z,-3.6280,-3.6280,-23.7420,-23.7420,4.00,996.90
39013,AO,data/atlantic/2001/06/nodc_R39013_049.nc,2001-06-28T21:32:16Z,2001-06-28T21:32:16Z,-3.7240,-3.7240,-24.2050,-24.2050,4.00,1005.60
39016,AO,data/atlantic/2001/06/nodc_R39016_047.nc,2001-06-07T03:02:56Z,2001-06-07T03:02:56Z,1.1690,1.1690,-19.7710,-19.7710,4.00,1000.10
39016,AO,data/atlantic/2001/06/nodc_R39016_048.nc,2001-06-17T20:56:41Z,2001-06-17T20:56:41Z,1.0920,1.0920,-21.0040,-21.0040,4.00,1009.50
39016,AO,data/atlantic/2001/06/nodc_R39016_049.nc,2001-06-28T15:42:38Z,2001-06-28T15:42:38Z,1.2460,1.2460,-21.7870,-21.7870,4.00,996.80
39017,AO,data/atlantic/2001/06/nodc_R39017_047.nc,2001-06-03T21:24:15Z,2001-06-03T21:24:15Z,4.5100,4.5100,-26.4190,-26.4190,4.00,1003.20
39017,AO,data/atlantic/2001/06/nodc_R39017_048.nc,2001-06-14T15:25:59Z,2001-06-14T15:25:59Z,4.9990,4.9990,-26.3040,-26.3040,4.00,1002.70
39017,AO,data/atlantic/2001/06/nodc_R39017_049.nc,2001-06-25T09:40:17Z,2001-06-25T09:40:17Z,4.7020,4.7020,-25.7050,-25.7050,4.00,1013.00
39037,AO,data/atlantic/2001/06/nodc_D39037_016.nc,2001-06-01T08:22:28Z,2001-06-01T08:22:28Z,4.6600,4.6600,-33.3900,-33.3900,4.60,999.20
39037,AO,data/atlantic/2001/06/nodc_D39037_017.nc,2001-06-12T00:21:31Z,2001-06-12T00:21:31Z,4.4350,4.4350,-33.5140,-33.5140,4.40,1949.30
39037,AO,data/atlantic/2001/06/nodc_D39037_018.nc,2001-06-22T10:27:55Z,2001-06-22T10:27:55Z,4.4050,4.4050,-33.5110,-33.5110,4.00,999.10
39038,AO,data/atlantic/2001/06/nodc_D39038_016.nc,2001-06-02T18:08:40Z,2001-06-02T18:08:40Z,-5.3540,-5.3540,-28.2810,-28.2810,4.30,949.30
39038,AO,data/atlantic/2001/06/nodc_D39038_017.nc,2001-06-13T10:36:03Z,2001-06-13T10:36:03Z,-4.8920,-4.8920,-28.5150,-28.5150,4.10,1999.70
39038,AO,data/atlantic/2001/06/nodc_D39038_018.nc,2001-06-23T20:12:59Z,2001-06-23T20:12:59Z,-4.5780,-4.5780,-29.1750,-29.1750,4.50,999.30
39039,AO,data/atlantic/2001/06/nodc_D39039_016.nc,2001-06-04T01:50:19Z,2001-06-04T01:50:19Z,-11.2800,-11.2800,-19.6130,-19.6130,4.60,999.50
39039,AO,data/atlantic/2001/06/nodc_D39039_017.nc,2001-06-14T16:05:20Z,2001-06-14T16:05:20Z,-11.3850,-11.3850,-19.9840,-19.9840,4.90,1999.70
39039,AO,data/atlantic/2001/06/nodc_D39039_018.nc,2001-06-25T04:46:41Z,2001-06-25T04:46:41Z,-11.3940,-11.3940,-20.3140,-20.3140,4.60,999.50
39041,AO,data/atlantic/2001/06/nodc_D39041_016.nc,2001-06-03T20:27:24Z,2001-06-03T20:27:24Z,2.4830,2.4830,-29.0630,-29.0630,7.10,1999.70
39041,AO,data/atlantic/2001/06/nodc_D39041_017.nc,2001-06-14T12:36:13Z,2001-06-14T12:36:13Z,2.8980,2.8980,-29.5700,-29.5700,7.10,1999.20
39041,AO,data/atlantic/2001/06/nodc_D39041_018.nc,2001-06-25T04:45:38Z,2001-06-25T04:45:38Z,3.4170,3.4170,-29.6990,-29.6990,7.10,1999.60
39042,AO,data/atlantic/2001/06/nodc_D39042_016.nc,2001-06-05T16:59:08Z,2001-06-05T16:59:08Z,-7.4320,-7.4320,-24.3000,-24.3000,7.30,1999.40
39042,AO,data/atlantic/2001/06/nodc_D39042_017.nc,2001-06-16T07:11:30Z,2001-06-16T07:11:30Z,-7.4080,-7.4080,-24.6100,-24.6100,7.30,1999.50
39042,AO,data/atlantic/2001/06/nodc_D39042_018.nc,2001-06-27T00:20:16Z,2001-06-27T00:20:16Z,-7.4040,-7.4040,-25.0520,-25.0520,7.30,1999.70
39043,AO,data/atlantic/2001/06/nodc_D39043_016.nc,2001-06-02T08:08:34Z,2001-06-02T08:08:34Z,6.9650,6.9650,-38.2530,-38.2530,7.00,1949.20
39043,AO,data/atlantic/2001/06/nodc_D39043_017.nc,2001-06-13T00:09:54Z,2001-06-13T00:09:54Z,6.9540,6.9540,-38.0970,-38.0970,7.10,1999.40
39043,AO,data/atlantic/2001/06/nodc_D39043_018.nc,2001-06-23T16:06:20Z,2001-06-23T16:06:20Z,6.7970,6.7970,-37.9950,-37.9950,7.00,1999.60
39045,AO,data/atlantic/2001/06/nodc_D39045_016.nc,2001-06-05T05:55:15Z,2001-06-05T05:55:15Z,-5.9430,-5.9430,-22.5230,-22.5230,7.30,1999.30
39045,AO,data/atlantic/2001/06/nodc_D39045_017.nc,2001-06-15T22:26:55Z,2001-06-15T22:26:55Z,-6.2060,-6.2060,-22.5450,-22.5450,7.00,1999.30
39045,AO,data/atlantic/2001/06/nodc_D39045_018.nc,2001-06-26T13:25:02Z,2001-06-26T13:25:02Z,-6.3750,-6.3750,-22.6520,-22.6520,7.00,1999.10
39046,AO,data/atlantic/2001/06/nodc_D39046_016.nc,2001-06-04T07:46:50Z,2001-06-04T07:46:50Z,-0.3200,-0.3200,-37.9900,-37.9900,6.70,1999.30
39046,AO,data/atlantic/2001/06/nodc_D39046_017.nc,2001-06-14T23:42:14Z,2001-06-14T23:42:14Z,-0.3110,-0.3110,-38.2990,-38.2990,6.80,1999.20
39046,AO,data/atlantic/2001/06/nodc_D39046_018.nc,2001-06-25T15:45:21Z,2001-06-25T15:45:21Z,-0.3540,-0.3540,-38.2760,-38.2760,6.80,1999.40
39051,AO,data/atlantic/2001/06/nodc_D39051_009.nc,2001-06-07T19:42:30Z,2001-06-07T19:42:30Z,6.4360,6.4360,-35.6040,-35.6040,10.00,1050.00
39051,AO,data/atlantic/2001/06/nodc_D39051_010.nc,2001-06-17T19:50:12Z,2001-06-17T19:50:12Z,6.2590,6.2590,-35.6880,-35.6880,10.00,1050.00
39051,AO,data/atlantic/2001/06/nodc_D39051_011.nc,2001-06-27T20:11:49Z,2001-06-27T20:11:49Z,5.8720,5.8720,-35.4780,-35.4780,10.00,1050.00
39052,AO,data/atlantic/2001/06/nodc_D39052_008.nc,2001-06-08T07:20:24Z,2001-06-08T07:20:24Z,5.5460,5.5460,-47.0310,-47.0310,10.00,1100.00
39052,AO,data/atlantic/2001/06/nodc_D39052_009.nc,2001-06-18T07:44:48Z,2001-06-18T07:44:48Z,5.6720,5.6720,-47.1120,-47.1120,10.00,1100.00
39052,AO,data/atlantic/2001/06/nodc_D39052_010.nc,2001-06-28T08:09:49Z,2001-06-28T08:09:49Z,5.2420,5.2420,-47.0970,-47.0970,10.00,1100.00
41951,AO,data/atlantic/2001/06/nodc_D41951_026.nc,2001-06-04T10:32:38Z,2001-06-04T10:32:38Z,33.8840,33.8840,-67.5980,-67.5980,5.90,1999.50
41951,AO,data/atlantic/2001/06/nodc_D41951_027.nc,2001-06-15T04:44:03Z,2001-06-15T04:44:03Z,33.0970,33.0970,-67.9400,-67.9400,6.20,1999.60
41951,AO,data/atlantic/2001/06/nodc_D41951_028.nc,2001-06-25T22:50:30Z,2001-06-25T22:50:30Z,33.5600,33.5600,-67.2660,-67.2660,6.10,1999.70
41952,AO,data/atlantic/2001/06/nodc_D41952_017.nc,2001-06-09T04:04:47Z,2001-06-09T04:04:47Z,13.9150,13.9150,-51.2190,-51.2190,5.00,999.30
41952,AO,data/atlantic/2001/06/nodc_D41952_018.nc,2001-06-19T16:52:04Z,2001-06-19T16:52:04Z,13.8150,13.8150,-51.4050,-51.4050,5.10,978.90
41952,AO,data/atlantic/2001/06/nodc_D41952_019.nc,2001-06-30T05:24:44Z,2001-06-30T05:24:44Z,13.8840,13.8840,-51.7110,-51.7110,4.90,999.30
41953,AO,data/atlantic/2001/06/nodc_D41953_017.nc,2001-06-09T19:35:10Z,2001-06-09T19:35:10Z,11.3230,11.3230,-50.1240,-50.1240,4.20,1949.10
41953,AO,data/atlantic/2001/06/nodc_D41953_018.nc,2001-06-20T05:29:47Z,2001-06-20T05:29:47Z,10.9340,10.9340,-50.5740,-50.5740,4.40,5609.70
41953,AO,data/atlantic/2001/06/nodc_D41953_019.nc,2001-06-30T18:18:53Z,2001-06-30T18:18:53Z,11.0450,11.0450,-51.4180,-51.4180,4.40,949.00
4900147,AO,data/atlantic/2001/06/nodc_D4900147_001.nc,2001-06-07T00:19:39Z,2001-06-07T00:19:39Z,21.1230,21.1230,-67.5840,-67.5840,10.00,1550.00
4900147,AO,data/atlantic/2001/06/nodc_D4900147_002.nc,2001-06-16T23:53:46Z,2001-06-16T23:53:46Z,20.8600,20.8600,-67.9070,-67.9070,10.00,1550.00
4900147,AO,data/atlantic/2001/06/nodc_D4900147_003.nc,2001-06-27T01:05:31Z,2001-06-27T01:05:31Z,20.5420,20.5420,-68.2520,-68.2520,10.00,1550.00
4900148,AO,data/atlantic/2001/06/nodc_D4900148_001.nc,2001-06-04T19:39:18Z,2001-06-04T19:39:18Z,37.0080,37.0080,-70.7550,-70.7550,10.00,1550.00
4900148,AO,data/atlantic/2001/06/nodc_D4900148_002.nc,2001-06-14T19:34:14Z,2001-06-14T19:34:14Z,37.9200,37.9200,-69.6840,-69.6840,10.00,1550.00
4900148,AO,data/atlantic/2001/06/nodc_D4900148_003.nc,2001-06-24T19:36:52Z,2001-06-24T19:36:52Z,38.0660,38.0660,-69.5680,-69.5680,10.00,1550.00
4900149,AO,data/atlantic/2001/06/nodc_D4900149_001.nc,2001-06-06T11:27:16Z,2001-06-06T11:27:16Z,24.4770,24.4770,-68.4740,-68.4740,10.00,1600.00
4900150,AO,data/atlantic/2001/06/nodc_D4900150_001.nc,2001-06-05T11:47:22Z,2001-06-05T11:47:22Z,32.7160,32.7160,-71.6910,-71.6910,10.00,1550.00
4900150,AO,data/atlantic/2001/06/nodc_D4900150_002.nc,2001-06-15T11:21:34Z,2001-06-15T11:21:34Z,33.0860,33.0860,-72.2180,-72.2180,10.00,1550.00
4900150,AO,data/atlantic/2001/06/nodc_D4900150_003.nc,2001-06-25T10:53:42Z,2001-06-25T10:53:42Z,33.6190,33.6190,-72.3120,-72.3120,10.00,1550.00
4900151,AO,data/atlantic/2001/06/nodc_D4900151_001.nc,2001-06-05T21:31:00Z,2001-06-05T21:31:00Z,28.3230,28.3230,-70.2880,-70.2880,10.00,1550.00
4900151,AO,data/atlantic/2001/06/nodc_D4900151_002.nc,2001-06-15T22:36:36Z,2001-06-15T22:36:36Z,28.0540,28.0540,-70.1030,-70.1030,10.00,1550.00
4900151,AO,data/atlantic/2001/06/nodc_D4900151_003.nc,2001-06-25T22:09:24Z,2001-06-25T22:09:24Z,27.9590,27.9590,-69.6150,-69.6150,10.00,1550.00
49060,AO,data/atlantic/2001/06/nodc_D49060_008.nc,2001-06-11T11:10:48Z,2001-06-11T11:10:48Z,10.9970,10.9970,-54.9530,-54.9530,10.00,1100.00
49064,BO,data/atlantic/2001/06/nodc_D49064_015.nc,2001-06-09T23:27:39Z,2001-06-09T23:27:39Z,63.0940,63.0940,-33.3610,-33.3610,8.40,2002.60
49064,BO,data/atlantic/2001/06/nodc_D49064_016.nc,2001-06-19T22:58:37Z,2001-06-19T22:58:37Z,62.7530,62.7530,-33.9040,-33.9040,8.60,2008.00
49064,BO,data/atlantic/2001/06/nodc_D49064_017.nc,2001-06-29T22:28:41Z,2001-06-29T22:28:41Z,63.1190,63.1190,-35.1320,-35.1320,8.70,1995.30
49065,BO,data/atlantic/2001/06/nodc_D49065_015.nc,2001-06-10T02:00:10Z,2001-06-10T02:00:10Z,58.9900,58.9900,-32.2740,-32.2740,4.20,1609.70
49065,BO,data/atlantic/2001/06/nodc_D49065_016.nc,2001-06-20T02:21:46Z,2001-06-20T02:21:46Z,59.1370,59.1370,-31.9990,-31.9990,4.20,1595.20
49065,BO,data/atlantic/2001/06/nodc_D49065_017.nc,2001-06-30T03:37:21Z,2001-06-30T03:37:21Z,59.2920,59.2920,-31.8820,-31.8820,4.30,1815.50
49066,BO,data/atlantic/2001/06/nodc_D49066_015.nc,2001-06-09T21:46:44Z,2001-06-09T21:46:44Z,60.7400,60.7400,-30.7660,-30.7660,5.40,1925.60
49066,BO,data/atlantic/2001/06/nodc_D49066_016.nc,2001-06-19T22:57:57Z,2001-06-19T22:57:57Z,60.7910,60.7910,-30.6080,-30.6080,5.50,1908.80
49066,BO,data/atlantic/2001/06/nodc_D49066_017.nc,2001-06-29T22:28:42Z,2001-06-29T22:28:42Z,60.8890,60.8890,-30.5940,-30.5940,6.10,1979.60
49067,BO,data/atlantic/2001/06/nodc_D49067_015.nc,2001-06-09T23:28:59Z,2001-06-09T23:28:59Z,61.2350,61.2350,-31.3840,-31.3840,8.80,1997.50
49067,BO,data/atlantic/2001/06/nodc_D49067_016.nc,2001-06-19T23:00:37Z,2001-06-19T23:00:37Z,61.4370,61.4370,-31.4360,-31.4360,8.40,2003.80
49067,BO,data/atlantic/2001/06/nodc_D49067_017.nc,2001-06-29T22:24:46Z,2001-06-29T22:24:46Z,61.2920,61.2920,-31.7210,-31.7210,8.40,2010.40
49068,BO,data/atlantic/2001/06/nodc_D49068_015.nc,2001-06-09T21:45:43Z,2001-06-09T21:45:43Z,59.4960,59.4960,-31.4180,-31.4180,8.00,1597.40
49068,BO,data/atlantic/2001/06/nodc_D49068_016.nc,2001-06-19T22:57:36Z,2001-06-19T22:57:36Z,59.6520,59.6520,-31.3010,-31.3010,7.70,1710.00
49068,BO,data/atlantic/2001/06/nodc_D49068_017.nc,2001-06-29T22:27:19Z,2001-06-29T22:27:19Z,59.8090,59.8090,-31.1890,-31.1890,7.70,1697.30
69079,BO,data/atlantic/2001/06/nodc_D69079_003.nc,2001-06-05T12:06:38Z,2001-06-05T12:06:38Z,56.4450,56.4450,-13.2140,-13.2140,7.80,1949.50
69079,BO,data/atlantic/2001/06/nodc_D69079_004.nc,2001-06-15T08:06:01Z,2001-06-15T08:06:01Z,56.5500,56.5500,-12.4130,-12.4130,7.30,1999.50
69079,BO,data/atlantic/2001/06/nodc_D69079_005.nc,2001-06-25T12:06:09Z,2001-06-25T12:06:09Z,56.7420,56.7420,-12.0090,-12.0090,7.80,1949.00
69080,BO,data/atlantic/2001/06/nodc_D69080_002.nc,2001-06-09T01:06:55Z,2001-06-09T01:06:55Z,57.5030,57.5030,-10.0720,-10.0720,8.00,1949.30
69080,BO,data/atlantic/2001/06/nodc_D69080_003.nc,2001-06-19T01:06:30Z,2001-06-19T01:06:30Z,57.4300,57.4300,-10.2190,-10.2190,7.80,1949.30
69080,BO,data/atlantic/2001/06/nodc_D69080_004.nc,2001-06-29T09:06:51Z,2001-06-29T09:06:51Z,57.4340,57.4340,-10.0920,-10.0920,8.00,1999.20
69081,BO,data/atlantic/2001/06/nodc_D69081_003.nc,2001-06-09T12:06:30Z,2001-06-09T12:06:30Z,60.9800,60.9800,-22.6170,-22.6170,7.70,1849.40
69081,BO,data/atlantic/2001/06/nodc_D69081_004.nc,2001-06-19T12:06:21Z,2001-06-19T12:06:21Z,60.6590,60.6590,-23.4810,-23.4810,8.10,1949.50
69081,BO,data/atlantic/2001/06/nodc_D69081_005.nc,2001-06-29T12:06:13Z,2001-06-29T12:06:13Z,60.9960,60.9960,-23.5630,-23.5630,8.00,1899.20
3900130,IF,data/atlantic/2001/06/nodc_D3900130_043.nc,2001-06-05T18:46:22Z,2001-06-05T18:46:22Z,6.5440,6.5440,-22.4040,-22.4040,4.40,1499.60
3900130,IF,data/atlantic/2001/06/nodc_D3900130_044.nc,2001-06-15T23:35:31Z,2001-06-15T23:35:31Z,6.7890,6.7890,-22.1660,-22.1660,4.40,1449.00
3900130,IF,data/atlantic/2001/06/nodc_D3900130_045.nc,2001-06-26T02:53:07Z,2001-06-26T02:53:07Z,7.1120,7.1120,-22.4630,-22.4630,4.70,1499.80
3900131,IF,data/atlantic/2001/06/nodc_D3900131_041.nc,2001-06-05T07:41:04Z,2001-06-05T07:41:04Z,0.2950,0.2950,-30.5070,-30.5070,4.20,1499.50
3900131,IF,data/atlantic/2001/06/nodc_D3900131_042.nc,2001-06-15T07:22:13Z,2001-06-15T07:22:13Z,0.5350,0.5350,-30.2860,-30.2860,4.20,1449.40
3900131,IF,data/atlantic/2001/06/nodc_D3900131_043.nc,2001-06-25T11:59:16Z,2001-06-25T11:59:16Z,1.0040,1.0040,-30.6510,-30.6510,4.30,1499.40
3900132,IF,data/atlantic/2001/06/nodc_D3900132_041.nc,2001-06-03T08:31:25Z,2001-06-03T08:31:25Z,7.7710,7.7710,-28.1420,-28.1420,4.50,1499.20
3900132,IF,data/atlantic/2001/06/nodc_D3900132_042.nc,2001-06-13T11:14:39Z,2001-06-13T11:14:39Z,8.1790,8.1790,-28.3690,-28.3690,4.70,1499.60
3900132,IF,data/atlantic/2001/06/nodc_D3900132_043.nc,2001-06-23T16:13:16Z,2001-06-23T16:13:16Z,7.9590,7.9590,-29.0150,-29.0150,4.70,1449.20
3900133,IF,data/atlantic/2001/06/nodc_D3900133_044.nc,2001-06-10T05:40:00Z,2001-06-10T05:40:00Z,3.1030,3.1030,-33.2840,-33.2840,4.60,1499.70
3900133,IF,data/atlantic/2001/06/nodc_D3900133_045.nc,2001-06-20T13:04:00Z,2001-06-20T13:04:00Z,3.4620,3.4620,-34.6950,-34.6950,4.80,1449.50
3900133,IF,data/atlantic/2001/06/nodc_D3900133_046.nc,2001-06-30T14:13:00Z,2001-06-30T14:13:00Z,3.2980,3.2980,-36.6950,-36.6950,4.70,1449.10
3900134,IF,data/atlantic/2001/06/nodc_D3900134_043.nc,2001-06-06T07:28:58Z,2001-06-06T07:28:58Z,3.4640,3.4640,-46.4540,-46.4540,5.00,1499.70
3900134,IF,data/atlantic/2001/06/nodc_D3900134_044.nc,2001-06-16T12:17:54Z,2001-06-16T12:17:54Z,2.5520,2.5520,-43.9440,-43.9440,4.90,1449.10
3900134,IF,data/atlantic/2001/06/nodc_D3900134_045.nc,2001-06-26T17:22:01Z,2001-06-26T17:22:01Z,1.2470,1.2470,-42.8440,-42.8440,5.00,1499.70
3900137,IF,data/atlantic/2001/06/nodc_D3900137_020.nc,2001-06-01T03:53:30Z,2001-06-01T03:53:30Z,10.0010,10.0010,-46.3060,-46.3060,4.70,1449.10
3900137,IF,data/atlantic/2001/06/nodc_D3900137_021.nc,2001-06-11T05:29:12Z,2001-06-11T05:29:12Z,10.0560,10.0560,-46.9520,-46.9520,4.70,1499.60
3900137,IF,data/atlantic/2001/06/nodc_D3900137_022.nc,2001-06-21T03:45:48Z,2001-06-21T03:45:48Z,9.8540,9.8540,-48.1680,-48.1680,4.80,1449.40
3900139,IF,data/atlantic/2001/06/nodc_D3900139_041.nc,2001-06-07T10:59:33Z,2001-06-07T10:59:33Z,-11.8790,-11.8790,-30.5210,-30.5210,5.40,5221.50
3900139,IF,data/atlantic/2001/06/nodc_D3900139_042.nc,2001-06-17T15:30:33Z,2001-06-17T15:30:33Z,-12.1400,-12.1400,-30.7120,-30.7120,5.30,1499.70
3900139,IF,data/atlantic/2001/06/nodc_D3900139_043.nc,2001-06-27T21:15:55Z,2001-06-27T21:15:55Z,-12.1790,-12.1790,-31.1660,-31.1660,69.00,1449.50
3900140,IF,data/atlantic/2001/06/nodc_D3900140_020.nc,2001-06-10T17:45:43Z,2001-06-10T17:45:43Z,-0.2850,-0.2850,-33.5830,-33.5830,5.20,1499.40
3900140,IF,data/atlantic/2001/06/nodc_D3900140_021.nc,2001-06-20T22:18:19Z,2001-06-20T22:18:19Z,0.1690,0.1690,-33.1810,-33.1810,5.20,1449.50
3900141,IF,data/atlantic/2001/06/nodc_D3900141_021.nc,2001-06-10T05:38:56Z,2001-06-10T05:38:56Z,10.5400,10.5400,-47.7730,-47.7730,7.20,1499.40
3900141,IF,data/atlantic/2001/06/nodc_D3900141_022.nc,2001-06-20T05:35:53Z,2001-06-20T05:35:53Z,11.1690,11.1690,-48.4350,-48.4350,7.40,1499.80
3900141,IF,data/atlantic/2001/06/nodc_D3900141_023.nc,2001-06-30T09:45:01Z,2001-06-30T09:45:01Z,11.2240,11.2240,-49.0080,-49.0080,7.40,1449.40
3900142,IF,data/atlantic/2001/06/nodc_D3900142_020.nc,2001-06-01T07:39:10Z,2001-06-01T07:39:10Z,6.6500,6.6500,-49.0690,-49.0690,7.70,1449.00
3900142,IF,data/atlantic/2001/06/nodc_D3900142_021.nc,2001-06-11T08:06:47Z,2001-06-11T08:06:47Z,4.0950,4.0950,-44.9830,-44.9830,8.30,1499.50
3900143,IF,data/atlantic/2001/06/nodc_D3900143_020.nc,2001-06-07T04:33:49Z,2001-06-07T04:33:49Z,-5.5140,-5.5140,-17.4770,-17.4770,7.20,1499.40
3900143,IF,data/atlantic/2001/06/nodc_D3900143_021.nc,2001-06-17T05:18:06Z,2001-06-17T05:18:06Z,-4.9150,-4.9150,-15.7350,-15.7350,7.30,1499.70
3900143,IF,data/atlantic/2001/06/nodc_D3900143_022.nc,2001-06-27T04:58:56Z,2001-06-27T04:58:56Z,-5.3610,-5.3610,-15.3400,-15.3400,7.40,1399.20
4900187,IF,data/atlantic/2001/06/nodc_D4900187_002.nc,2001-06-03T10:02:41Z,2001-06-03T10:02:41Z,42.5960,42.5960,-50.6400,-50.6400,7.60,1599.60
4900187,IF,data/atlantic/2001/06/nodc_D4900187_003.nc,2001-06-13T12:47:00Z,2001-06-13T12:47:00Z,42.6440,42.6440,-50.7000,-50.7000,7.50,4485.90
4900187,IF,data/atlantic/2001/06/nodc_D4900187_004.nc,2001-06-23T12:15:59Z,2001-06-23T12:15:59Z,42.7350,42.7350,-51.0330,-51.0330,7.80,1699.20
4900188,IF,data/atlantic/2001/06/nodc_D4900188_001.nc,2001-06-03T17:42:40Z,2001-06-03T17:42:40Z,47.3130,47.3130,-42.8980,-42.8980,9.50,1999.80
4900188,IF,data/atlantic/2001/06/nodc_D4900188_002.nc,2001-06-13T17:35:25Z,2001-06-13T17:35:25Z,48.4380,48.4380,-43.1380,-43.1380,7.80,1949.00
4900188,IF,data/atlantic/2001/06/nodc_D4900188_003.nc,2001-06-23T13:16:51Z,2001-06-23T13:16:51Z,49.4400,49.4400,-43.0970,-43.0970,9.30,1999.50
4900189,IF,data/atlantic/2001/06/nodc_D4900189_001.nc,2001-06-03T19:47:43Z,2001-06-03T19:47:43Z,46.8670,46.8670,-43.3250,-43.3250,5.80,1899.40
4900189,IF,data/atlantic/2001/06/nodc_D4900189_002.nc,2001-06-13T14:50:07Z,2001-06-13T14:50:07Z,46.8490,46.8490,-43.3510,-43.3510,7.10,1347.80
4900189,IF,data/atlantic/2001/06/nodc_D4900189_003.nc,2001-06-23T18:06:39Z,2001-06-23T18:06:39Z,46.1050,46.1050,-45.2520,-45.2520,8.00,1949.60
4900190,IF,data/atlantic/2001/06/nodc_D4900190_001.nc,2001-06-19T07:07:50Z,2001-06-19T07:07:50Z,51.7890,51.7890,-50.0240,-50.0240,9.30,1999.40
4900190,IF,data/atlantic/2001/06/nodc_D4900190_002.nc,2001-06-29T12:34:09Z,2001-06-29T12:34:09Z,50.9240,50.9240,-48.3110,-48.3110,7.60,1949.30
4900191,IF,data/atlantic/2001/06/nodc_D4900191_001.nc,2001-06-19T18:51:33Z,2001-06-19T18:51:33Z,51.9120,51.9120,-50.0080,-50.0080,5.90,1899.00
