floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1900061,AO,data/atlantic/2003/08/nodc_D1900061_025.nc,2003-08-14T12:31:28Z,2003-08-14T12:31:28Z,-20.5710,-20.5710,-0.6180,-0.6180,10.00,1400.00
1900061,AO,data/atlantic/2003/08/nodc_D1900061_026.nc,2003-08-24T13:56:36Z,2003-08-24T13:56:36Z,-20.3950,-20.3950,-0.7360,-0.7360,10.00,1400.00
1900164,AO,data/atlantic/2003/08/nodc_D1900164_021.nc,2003-08-05T18:22:36Z,2003-08-05T18:22:36Z,-38.0860,-38.0860,15.4930,15.4930,10.00,1200.00
1900164,AO,data/atlantic/2003/08/nodc_D1900164_022.nc,2003-08-15T22:02:45Z,2003-08-15T22:02:45Z,-39.1250,-39.1250,14.0580,14.0580,10.00,1200.00
1900164,AO,data/atlantic/2003/08/nodc_D1900164_023.nc,2003-08-26T01:13:17Z,2003-08-26T01:13:17Z,-41.0050,-41.0050,14.8320,14.8320,10.00,1200.00
1900165,AO,data/atlantic/2003/08/nodc_D1900165_021.nc,2003-08-08T20:35:57Z,2003-08-08T20:35:57Z,-36.7700,-36.7700,13.8840,13.8840,10.00,1150.00
1900165,AO,data/atlantic/2003/08/nodc_D1900165_022.nc,2003-08-19T00:43:05Z,2003-08-19T00:43:05Z,-36.2260,-36.2260,13.4620,13.4620,10.00,1150.00
1900165,AO,data/atlantic/2003/08/nodc_D1900165_023.nc,2003-08-29T03:28:09Z,2003-08-29T03:28:09Z,-36.3210,-36.3210,13.4420,13.4420,10.00,1100.00
1900166,AO,data/atlantic/2003/08/nodc_D1900166_017.nc,2003-08-01T12:44:10Z,2003-08-01T12:44:10Z,3.2190,3.2190,-11.4230,-11.4230,10.00,1100.00
1900166,AO,data/atlantic/2003/08/nodc_D1900166_018.nc,2003-08-11T16:38:14Z,2003-08-11T16:38:14Z,3.5960,3.5960,-11.5480,-11.5480,10.00,1150.00
1900166,AO,data/atlantic/2003/08/nodc_D1900166_019.nc,2003-08-21T20:40:26Z,2003-08-21T20:40:26Z,3.6320,3.6320,-11.2680,-11.2680,10.00,1100.00
1900204,AO,data/atlantic/2003/08/nodc_D1900204_007.nc,2003-08-03T20:53:13Z,2003-08-03T20:53:13Z,-32.5040,-32.5040,-16.9210,-16.9210,10.00,1250.00
1900204,AO,data/atlantic/2003/08/nodc_D1900204_008.nc,2003-08-13T23:34:43Z,2003-08-13T23:34:43Z,-32.5620,-32.5620,-16.6760,-16.6760,10.00,1250.00
1900204,AO,data/atlantic/2003/08/nodc_D1900204_009.nc,2003-08-24T03:21:12Z,2003-08-24T03:21:12Z,-32.3430,-32.3430,-16.5060,-16.5060,10.00,1250.00
1900240,AO,data/atlantic/2003/08/nodc_D1900240_007.nc,2003-08-05T05:10:43Z,2003-08-05T05:10:43Z,-34.4200,-34.4200,-29.5910,-29.5910,10.00,1300.00
1900240,AO,data/atlantic/2003/08/nodc_D1900240_008.nc,2003-08-15T08:58:59Z,2003-08-15T08:58:59Z,-34.3460,-34.3460,-29.8100,-29.8100,10.00,1300.00
1900240,AO,data/atlantic/2003/08/nodc_D1900240_009.nc,2003-08-25T12:54:00Z,2003-08-25T12:54:00Z,-34.3750,-34.3750,-30.2960,-30.2960,10.00,1300.00
1900241,AO,data/atlantic/2003/08/nodc_D1900241_007.nc,2003-08-06T23:02:55Z,2003-08-06T23:02:55Z,-35.8820,-35.8820,-38.9230,-38.9230,10.00,1350.00
1900241,AO,data/atlantic/2003/08/nodc_D1900241_008.nc,2003-08-17T02:50:47Z,2003-08-17T02:50:47Z,-35.9990,-35.9990,-37.9450,-37.9450,10.00,1350.00
1900241,AO,data/atlantic/2003/08/nodc_D1900241_009.nc,2003-08-27T06:01:36Z,2003-08-27T06:01:36Z,-36.0250,-36.0250,-37.0610,-37.0610,10.00,1350.00
1900242,AO,data/atlantic/2003/08/nodc_D1900242_006.nc,2003-08-03T01:01:06Z,2003-08-03T01:01:06Z,11.1810,11.1810,-41.5180,-41.5180,10.00,1100.00
1900242,AO,data/atlantic/2003/08/nodc_D1900242_007.nc,2003-08-13T03:30:41Z,2003-08-13T03:30:41Z,10.9830,10.9830,-41.1590,-41.1590,10.00,1100.00
1900242,AO,data/atlantic/2003/08/nodc_D1900242_008.nc,2003-08-23T08:51:22Z,2003-08-23T08:51:22Z,10.8580,10.8580,-40.8840,-40.8840,10.00,1100.00
1900243,AO,data/atlantic/2003/08/nodc_D1900243_007.nc,2003-08-08T11:42:52Z,2003-08-08T11:42:52Z,-37.3470,-37.3470,-52.5500,-52.5500,10.00,1400.00
1900243,AO,data/atlantic/2003/08/nodc_D1900243_008.nc,2003-08-18T16:43:04Z,2003-08-18T16:43:04Z,-38.4370,-38.4370,-53.3440,-53.3440,10.00,1350.00
1900243,AO,data/atlantic/2003/08/nodc_D1900243_009.nc,2003-08-28T19:52:36Z,2003-08-28T19:52:36Z,-40.3780,-40.3780,-53.9110,-53.9110,10.00,1350.00
1900244,AO,data/atlantic/2003/08/nodc_R1900244_004.nc,2003-08-28T11:40:00Z,2003-08-28T11:40:00Z,24.5980,24.5980,-35.3640,-35.3640,0.50,1022.00
1900245,AO,data/atlantic/2003/08/nodc_R1900245_002.nc,2003-08-08T11:24:00Z,2003-08-08T11:24:00Z,29.6090,29.6090,-40.9210,-40.9210,0.50,1037.00
1900245,AO,data/atlantic/2003/08/nodc_R1900245_003.nc,2003-08-18T11:30:00Z,2003-08-18T11:30:00Z,29.3940,29.3940,-41.1250,-41.1250,0.50,1043.00
1900245,AO,data/atlantic/2003/08/nodc_R1900245_004.nc,2003-08-28T11:43:00Z,2003-08-28T11:43:00Z,29.2240,29.2240,-41.3680,-41.3680,1.50,1044.00
1900246,AO,data/atlantic/2003/08/nodc_D1900246_002.nc,2003-08-04T13:09:00Z,2003-08-04T13:09:00Z,7.5580,7.5580,-18.6730,-18.6730,10.00,1100.00
1900246,AO,data/atlantic/2003/08/nodc_D1900246_003.nc,2003-08-14T18:28:29Z,2003-08-14T18:28:29Z,7.3480,7.3480,-17.7560,-17.7560,10.00,1100.00
1900246,AO,data/atlantic/2003/08/nodc_D1900246_004.nc,2003-08-24T21:11:41Z,2003-08-24T21:11:41Z,7.5150,7.5150,-17.3210,-17.3210,10.00,1100.00
1900248,AO,data/atlantic/2003/08/nodc_D1900248_003.nc,2003-08-07T13:29:20Z,2003-08-07T13:29:20Z,18.8490,18.8490,-29.9760,-29.9760,0.50,1076.50
1900248,AO,data/atlantic/2003/08/nodc_D1900248_004.nc,2003-08-17T15:28:26Z,2003-08-17T15:28:26Z,18.9990,18.9990,-30.3070,-30.3070,3.00,1082.50
1900248,AO,data/atlantic/2003/08/nodc_D1900248_005.nc,2003-08-27T13:28:27Z,2003-08-27T13:28:27Z,19.1870,19.1870,-30.7070,-30.7070,1.50,1088.50
1900249,AO,data/atlantic/2003/08/nodc_D1900249_003.nc,2003-08-07T13:33:46Z,2003-08-07T13:33:46Z,9.9630,9.9630,-21.8460,-21.8460,2.00,1109.50
1900249,AO,data/atlantic/2003/08/nodc_D1900249_004.nc,2003-08-17T13:50:42Z,2003-08-17T13:50:42Z,10.1150,10.1150,-21.9000,-21.9000,0.50,1106.50
1900249,AO,data/atlantic/2003/08/nodc_D1900249_005.nc,2003-08-27T13:34:14Z,2003-08-27T13:34:14Z,10.2590,10.2590,-22.1250,-22.1250,3.50,1102.50
1900255,AO,data/atlantic/2003/08/nodc_R1900255_001.nc,2003-08-05T12:00:00Z,2003-08-05T12:00:00Z,12.4860,12.4860,-29.2320,-29.2320,0.50,1123.00
1900255,AO,data/atlantic/2003/08/nodc_R1900255_002.nc,2003-08-15T12:00:00Z,2003-08-15T12:00:00Z,12.5810,12.5810,-29.4540,-29.4540,1.50,1129.00
1900255,AO,data/atlantic/2003/08/nodc_R1900255_003.nc,2003-08-25T12:54:00Z,2003-08-25T12:54:00Z,12.6720,12.6720,-29.6540,-29.6540,1.50,1126.00
1900256,AO,data/atlantic/2003/08/nodc_D1900256_001.nc,2003-08-08T04:17:00Z,2003-08-08T04:17:00Z,9.9600,9.9600,-28.5900,-28.5900,10.00,1050.00
1900256,AO,data/atlantic/2003/08/nodc_D1900256_002.nc,2003-08-18T07:31:21Z,2003-08-18T07:31:21Z,10.1760,10.1760,-28.6930,-28.6930,10.00,1050.00
1900256,AO,data/atlantic/2003/08/nodc_D1900256_003.nc,2003-08-28T11:27:14Z,2003-08-28T11:27:14Z,10.2150,10.2150,-28.8470,-28.8470,10.00,1050.00
1900257,AO,data/atlantic/2003/08/nodc_R1900257_002.nc,2003-08-13T12:07:00Z,2003-08-13T12:07:00Z,15.2080,15.2080,-29.2250,-29.2250,0.50,1083.00
19019,AO,data/atlantic/2003/08/nodc_D19019_091.nc,2003-08-04T16:04:22Z,2003-08-04T16:04:22Z,-13.7560,-13.7560,-16.3070,-16.3070,4.40,949.50
19019,AO,data/atlantic/2003/08/nodc_D19019_092.nc,2003-08-15T04:50:34Z,2003-08-15T04:50:34Z,-13.8190,-13.8190,-16.2620,-16.2620,4.40,949.70
19019,AO,data/atlantic/2003/08/nodc_D19019_093.nc,2003-08-25T16:56:55Z,2003-08-25T16:56:55Z,-13.9810,-13.9810,-16.2180,-16.2180,4.40,949.40
3900058,AO,data/atlantic/2003/08/nodc_D3900058_024.nc,2003-08-09T15:14:43Z,2003-08-09T15:14:43Z,5.2330,5.2330,-27.5580,-27.5580,10.00,1100.00
3900058,AO,data/atlantic/2003/08/nodc_D3900058_025.nc,2003-08-19T19:47:59Z,2003-08-19T19:47:59Z,5.2720,5.2720,-27.2840,-27.2840,10.00,1100.00
3900058,AO,data/atlantic/2003/08/nodc_D3900058_026.nc,2003-08-29T23:43:41Z,2003-08-29T23:43:41Z,5.5110,5.5110,-27.1160,-27.1160,10.00,1100.00
3900145,AO,data/atlantic/2003/08/nodc_D3900145_002.nc,2003-08-01T22:06:46Z,2003-08-01T22:06:46Z,-4.7990,-4.7990,-8.7550,-8.7550,10.00,1100.00
3900145,AO,data/atlantic/2003/08/nodc_D3900145_003.nc,2003-08-12T01:57:23Z,2003-08-12T01:57:23Z,-4.7660,-4.7660,-8.8820,-8.8820,10.00,1100.00
3900145,AO,data/atlantic/2003/08/nodc_D3900145_004.nc,2003-08-22T05:59:11Z,2003-08-22T05:59:11Z,-4.4060,-4.4060,-9.0570,-9.0570,10.00,1100.00
3900146,AO,data/atlantic/2003/08/nodc_D3900146_001.nc,2003-08-12T20:51:46Z,2003-08-12T20:51:46Z,2.7380,2.7380,-24.9550,-24.9550,10.00,1050.00
3900146,AO,data/atlantic/2003/08/nodc_D3900146_002.nc,2003-08-23T03:10:28Z,2003-08-23T03:10:28Z,2.8410,2.8410,-25.2660,-25.2660,10.00,1050.00
3900147,AO,data/atlantic/2003/08/nodc_D3900147_001.nc,2003-08-09T22:07:43Z,2003-08-09T22:07:43Z,7.9900,7.9900,-27.1460,-27.1460,10.00,1100.00
3900147,AO,data/atlantic/2003/08/nodc_D3900147_002.nc,2003-08-20T02:07:49Z,2003-08-20T02:07:49Z,7.9620,7.9620,-26.8430,-26.8430,10.00,1100.00
3900147,AO,data/atlantic/2003/08/nodc_D3900147_003.nc,2003-08-30T05:18:29Z,2003-08-30T05:18:29Z,7.3380,7.3380,-26.7620,-26.7620,10.00,1100.00
39009,AO,data/atlantic/2003/08/nodc_R39009_121.nc,2003-08-06T04:05:29Z,2003-08-06T04:05:29Z,-9.6340,-9.6340,-22.6880,-22.6880,4.00,999.80
39009,AO,data/atlantic/2003/08/nodc_R39009_122.nc,2003-08-16T21:59:44Z,2003-08-16T21:59:44Z,-9.8420,-9.8420,-22.4350,-22.4350,4.00,1009.00
39009,AO,data/atlantic/2003/08/nodc_R39009_123.nc,2003-08-27T16:07:13Z,2003-08-27T16:07:13Z,-9.9500,-9.9500,-22.1810,-22.1810,4.00,1009.80
39013,AO,data/atlantic/2003/08/nodc_R39013_120.nc,2003-08-01T03:08:38Z,2003-08-01T03:08:38Z,-1.5540,-1.5540,-38.7920,-38.7920,4.00,1019.00
39013,AO,data/atlantic/2003/08/nodc_R39013_121.nc,2003-08-11T21:06:09Z,2003-08-11T21:06:09Z,-1.8880,-1.8880,-38.6810,-38.6810,4.00,1000.60
39013,AO,data/atlantic/2003/08/nodc_R39013_122.nc,2003-08-22T15:11:03Z,2003-08-22T15:11:03Z,-2.1410,-2.1410,-38.7000,-38.7000,4.00,1006.80
39016,AO,data/atlantic/2003/08/nodc_R39016_121.nc,2003-08-11T14:50:29Z,2003-08-11T14:50:29Z,4.5630,4.5630,-48.8710,-48.8710,4.00,1006.80
39016,AO,data/atlantic/2003/08/nodc_R39016_122.nc,2003-08-22T08:54:41Z,2003-08-22T08:54:41Z,5.9590,5.9590,-50.1040,-50.1040,4.00,997.30
39017,AO,data/atlantic/2003/08/nodc_R39017_121.nc,2003-08-08T09:16:19Z,2003-08-08T09:16:19Z,5.9830,5.9830,-42.5080,-42.5080,4.00,996.60
39017,AO,data/atlantic/2003/08/nodc_R39017_122.nc,2003-08-19T03:10:36Z,2003-08-19T03:10:36Z,5.6260,5.6260,-42.0420,-42.0420,4.00,1043.20
39017,AO,data/atlantic/2003/08/nodc_R39017_123.nc,2003-08-29T20:46:43Z,2003-08-29T20:46:43Z,5.2280,5.2280,-41.8070,-41.8070,4.00,1013.40
39037,AO,data/atlantic/2003/08/nodc_D39037_092.nc,2003-08-11T11:56:13Z,2003-08-11T11:56:13Z,1.9040,1.9040,-43.5100,-43.5100,4.40,949.10
39037,AO,data/atlantic/2003/08/nodc_D39037_093.nc,2003-08-22T01:27:42Z,2003-08-22T01:27:42Z,1.4700,1.4700,-41.6450,-41.6450,4.00,1999.50
39038,AO,data/atlantic/2003/08/nodc_D39038_091.nc,2003-08-02T08:47:52Z,2003-08-02T08:47:52Z,-0.3960,-0.3960,-29.3150,-29.3150,4.20,999.60
39038,AO,data/atlantic/2003/08/nodc_D39038_092.nc,2003-08-12T21:31:13Z,2003-08-12T21:31:13Z,-0.5460,-0.5460,-29.8200,-29.8200,4.70,999.10
39038,AO,data/atlantic/2003/08/nodc_D39038_093.nc,2003-08-23T13:37:50Z,2003-08-23T13:37:50Z,-0.7370,-0.7370,-30.4060,-30.4060,4.30,1948.90
39039,AO,data/atlantic/2003/08/nodc_D39039_091.nc,2003-08-03T17:37:17Z,2003-08-03T17:37:17Z,-11.7460,-11.7460,-36.9930,-36.9930,5.50,999.00
39039,AO,data/atlantic/2003/08/nodc_D39039_092.nc,2003-08-14T07:16:17Z,2003-08-14T07:16:17Z,-10.7750,-10.7750,-36.1720,-36.1720,5.60,949.40
39039,AO,data/atlantic/2003/08/nodc_D39039_093.nc,2003-08-24T20:38:04Z,2003-08-24T20:38:04Z,-10.2580,-10.2580,-35.8030,-35.8030,5.30,1549.30
39041,AO,data/atlantic/2003/08/nodc_D39041_090.nc,2003-08-02T05:26:52Z,2003-08-02T05:26:52Z,4.6500,4.6500,-41.6030,-41.6030,8.00,1999.30
39041,AO,data/atlantic/2003/08/nodc_D39041_091.nc,2003-08-12T20:39:51Z,2003-08-12T20:39:51Z,4.6710,4.6710,-41.4580,-41.4580,8.50,1949.00
39041,AO,data/atlantic/2003/08/nodc_D39041_092.nc,2003-08-23T12:42:10Z,2003-08-23T12:42:10Z,4.8910,4.8910,-40.9520,-40.9520,8.40,1999.20
39042,AO,data/atlantic/2003/08/nodc_D39042_090.nc,2003-08-03T23:23:35Z,2003-08-03T23:23:35Z,-20.1160,-20.1160,-36.6450,-36.6450,7.70,1999.50
39042,AO,data/atlantic/2003/08/nodc_D39042_091.nc,2003-08-14T15:52:13Z,2003-08-14T15:52:13Z,-19.5660,-19.5660,-37.1780,-37.1780,7.80,1999.40
39042,AO,data/atlantic/2003/08/nodc_D39042_092.nc,2003-08-25T07:51:17Z,2003-08-25T07:51:17Z,-19.1090,-19.1090,-37.1550,-37.1550,8.00,1999.50
39043,AO,data/atlantic/2003/08/nodc_D39043_091.nc,2003-08-11T08:22:28Z,2003-08-11T08:22:28Z,6.4200,6.4200,-38.0980,-38.0980,7.60,1999.40
39043,AO,data/atlantic/2003/08/nodc_D39043_092.nc,2003-08-21T23:35:56Z,2003-08-21T23:35:56Z,6.0660,6.0660,-37.9740,-37.9740,7.30,1999.20
39045,AO,data/atlantic/2003/08/nodc_D39045_090.nc,2003-08-03T13:36:50Z,2003-08-03T13:36:50Z,-7.9210,-7.9210,-29.1460,-29.1460,9.00,1999.40
39045,AO,data/atlantic/2003/08/nodc_D39045_091.nc,2003-08-14T05:33:28Z,2003-08-14T05:33:28Z,-8.0950,-8.0950,-29.2800,-29.2800,8.50,1999.50
39045,AO,data/atlantic/2003/08/nodc_D39045_092.nc,2003-08-24T21:05:37Z,2003-08-24T21:05:37Z,-7.9980,-7.9980,-29.2640,-29.2640,8.00,1949.30
41953,AO,data/atlantic/2003/08/nodc_D41953_092.nc,2003-08-09T07:30:06Z,2003-08-09T07:30:06Z,12.1330,12.1330,-53.7170,-53.7170,19.70,949.30
41953,AO,data/atlantic/2003/08/nodc_D41953_093.nc,2003-08-19T21:13:35Z,2003-08-19T21:13:35Z,12.8230,12.8230,-53.4890,-53.4890,4.40,1999.50
41953,AO,data/atlantic/2003/08/nodc_D41953_094.nc,2003-08-30T08:57:54Z,2003-08-30T08:57:54Z,13.1130,13.1130,-53.0400,-53.0400,4.30,999.70
4900154,AO,data/atlantic/2003/08/nodc_D4900154_068.nc,2003-08-04T13:04:23Z,2003-08-04T13:04:23Z,15.9760,15.9760,-36.5860,-36.5860,10.00,1250.00
4900154,AO,data/atlantic/2003/08/nodc_D4900154_069.nc,2003-08-14T14:27:30Z,2003-08-14T14:27:30Z,15.7400,15.7400,-36.8280,-36.8280,10.00,1250.00
4900154,AO,data/atlantic/2003/08/nodc_D4900154_070.nc,2003-08-24T13:05:39Z,2003-08-24T13:05:39Z,15.4240,15.4240,-37.1300,-37.1300,10.00,1250.00
4900155,AO,data/atlantic/2003/08/nodc_D4900155_060.nc,2003-08-03T14:49:18Z,2003-08-03T14:49:18Z,34.2350,34.2350,-27.9060,-27.9060,10.00,950.00
4900155,AO,data/atlantic/2003/08/nodc_D4900155_061.nc,2003-08-13T16:17:22Z,2003-08-13T16:17:22Z,33.9970,33.9970,-28.1390,-28.1390,10.00,900.00
4900155,AO,data/atlantic/2003/08/nodc_D4900155_062.nc,2003-08-23T16:06:09Z,2003-08-23T16:06:09Z,34.3430,34.3430,-27.8130,-27.8130,10.00,900.00
4900159,AO,data/atlantic/2003/08/nodc_D4900159_060.nc,2003-08-04T04:57:32Z,2003-08-04T04:57:32Z,34.2580,34.2580,-54.3100,-54.3100,10.00,1050.00
4900159,AO,data/atlantic/2003/08/nodc_D4900159_062.nc,2003-08-24T06:14:08Z,2003-08-24T06:14:08Z,33.8520,33.8520,-53.3620,-53.3620,10.00,1050.00
4900178,AO,data/atlantic/2003/08/nodc_D4900178_054.nc,2003-08-17T18:51:12Z,2003-08-17T18:51:12Z,14.3220,14.3220,-65.8130,-65.8130,10.00,1000.00
4900182,AO,data/atlantic/2003/08/nodc_D4900182_053.nc,2003-08-21T01:57:07Z,2003-08-21T01:57:07Z,36.1870,36.1870,-59.2830,-59.2830,10.00,1000.00
4900182,AO,data/atlantic/2003/08/nodc_D4900182_054.nc,2003-08-31T02:48:30Z,2003-08-31T02:48:30Z,36.5060,36.5060,-58.8330,-58.8330,10.00,900.00
4900183,AO,data/atlantic/2003/08/nodc_D4900183_044.nc,2003-08-03T20:02:49Z,2003-08-03T20:02:49Z,26.5510,26.5510,-70.1400,-70.1400,10.00,1000.00
4900183,AO,data/atlantic/2003/08/nodc_D4900183_045.nc,2003-08-13T22:17:05Z,2003-08-13T22:17:05Z,25.8270,25.8270,-69.7190,-69.7190,10.00,1000.00
4900183,AO,data/atlantic/2003/08/nodc_D4900183_046.nc,2003-08-23T23:21:40Z,2003-08-23T23:21:40Z,26.4700,26.4700,-69.6890,-69.6890,10.00,1000.00
4900184,AO,data/atlantic/2003/08/nodc_D4900184_044.nc,2003-08-01T14:17:39Z,2003-08-01T14:17:39Z,23.4340,23.4340,-41.7500,-41.7500,10.00,950.00
4900184,AO,data/atlantic/2003/08/nodc_D4900184_046.nc,2003-08-21T16:25:58Z,2003-08-21T16:25:58Z,24.5540,24.5540,-41.6200,-41.6200,10.00,950.00
4900184,AO,data/atlantic/2003/08/nodc_D4900184_047.nc,2003-08-31T17:56:56Z,2003-08-31T17:56:56Z,24.6950,24.6950,-41.4890,-41.4890,10.00,950.00
4900185,AO,data/atlantic/2003/08/nodc_D4900185_044.nc,2003-08-02T05:19:27Z,2003-08-02T05:19:27Z,33.7000,33.7000,-51.0850,-51.0850,10.00,1000.00
4900185,AO,data/atlantic/2003/08/nodc_D4900185_045.nc,2003-08-12T06:48:15Z,2003-08-12T06:48:15Z,33.2910,33.2910,-50.6850,-50.6850,10.00,1000.00
4900185,AO,data/atlantic/2003/08/nodc_D4900185_046.nc,2003-08-22T06:36:20Z,2003-08-22T06:36:20Z,33.4290,33.4290,-50.3820,-50.3820,10.00,1000.00
4900228,AO,data/atlantic/2003/08/nodc_R4900228_127.nc,2003-08-05T12:29:00Z,2003-08-05T12:29:00Z,31.5310,31.5310,-63.1890,-63.1890,1.50,1198.50
4900228,AO,data/atlantic/2003/08/nodc_R4900228_128.nc,2003-08-10T15:07:00Z,2003-08-10T15:07:00Z,31.7310,31.7310,-63.0370,-63.0370,1.50,1198.50
4900228,AO,data/atlantic/2003/08/nodc_R4900228_129.nc,2003-08-15T15:17:00Z,2003-08-15T15:17:00Z,32.0100,32.0100,-62.6900,-62.6900,0.50,1197.50
4900228,AO,data/atlantic/2003/08/nodc_R4900228_130.nc,2003-08-20T14:46:00Z,2003-08-20T14:46:00Z,32.2680,32.2680,-62.4580,-62.4580,1.50,1203.50
4900228,AO,data/atlantic/2003/08/nodc_R4900228_131.nc,2003-08-25T15:05:00Z,2003-08-25T15:05:00Z,32.4780,32.4780,-62.4100,-62.4100,0.50,1200.50
4900228,AO,data/atlantic/2003/08/nodc_R4900228_132.nc,2003-08-30T15:25:00Z,2003-08-30T15:25:00Z,32.7140,32.7140,-62.5310,-62.5310,0.50,1200.50
4900232,AO,data/atlantic/2003/08/nodc_D4900232_013.nc,2003-08-03T13:30:57Z,2003-08-03T13:30:57Z,32.7270,32.7270,-47.2050,-47.2050,10.00,1000.00
4900232,AO,data/atlantic/2003/08/nodc_D4900232_014.nc,2003-08-13T20:39:22Z,2003-08-13T20:39:22Z,33.4800,33.4800,-46.9160,-46.9160,10.00,1000.00
4900232,AO,data/atlantic/2003/08/nodc_D4900232_015.nc,2003-08-23T21:46:01Z,2003-08-23T21:46:01Z,34.0040,34.0040,-46.5430,-46.5430,10.00,1000.00
4900359,AO,data/atlantic/2003/08/nodc_D4900359_011.nc,2003-08-07T15:43:42Z,2003-08-07T15:43:42Z,17.7700,17.7700,-42.2200,-42.2200,10.00,1050.00
4900359,AO,data/atlantic/2003/08/nodc_D4900359_012.nc,2003-08-17T20:39:03Z,2003-08-17T20:39:03Z,17.9390,17.9390,-42.5310,-42.5310,10.00,1100.00
4900359,AO,data/atlantic/2003/08/nodc_D4900359_013.nc,2003-08-27T21:43:27Z,2003-08-27T21:43:27Z,17.7980,17.7980,-42.8900,-42.8900,10.00,1100.00
4900360,AO,data/atlantic/2003/08/nodc_D4900360_011.nc,2003-08-09T01:59:46Z,2003-08-09T01:59:46Z,21.5380,21.5380,-49.4910,-49.4910,10.00,1100.00
