floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1900431,AO,data/atlantic/2005/07/nodc_D1900431_031.nc,2005-07-25T11:27:49Z,2005-07-25T11:27:49Z,24.5060,24.5060,-23.3800,-23.3800,5.00,1050.00
1900444,AO,data/atlantic/2005/07/nodc_D1900444_021.nc,2005-07-05T13:36:21Z,2005-07-05T13:36:21Z,-14.4880,-14.4880,-17.8750,-17.8750,5.00,1650.00
1900444,AO,data/atlantic/2005/07/nodc_D1900444_022.nc,2005-07-15T13:36:56Z,2005-07-15T13:36:56Z,-14.5160,-14.5160,-17.9470,-17.9470,5.00,1650.00
1900444,AO,data/atlantic/2005/07/nodc_D1900444_023.nc,2005-07-25T13:34:58Z,2005-07-25T13:34:58Z,-14.5280,-14.5280,-17.8430,-17.8430,5.00,1650.00
1900445,AO,data/atlantic/2005/07/nodc_D1900445_021.nc,2005-07-07T13:12:31Z,2005-07-07T13:12:31Z,-22.0730,-22.0730,-7.0920,-7.0920,6.00,870.00
1900445,AO,data/atlantic/2005/07/nodc_D1900445_022.nc,2005-07-17T13:10:56Z,2005-07-17T13:10:56Z,-21.6990,-21.6990,-6.7800,-6.7800,6.00,870.00
1900445,AO,data/atlantic/2005/07/nodc_D1900445_023.nc,2005-07-27T13:10:48Z,2005-07-27T13:10:48Z,-21.2130,-21.2130,-6.4370,-6.4370,6.00,870.00
1900446,AO,data/atlantic/2005/07/nodc_D1900446_021.nc,2005-07-07T13:11:18Z,2005-07-07T13:11:18Z,-24.6630,-24.6630,-5.0130,-5.0130,5.00,1800.00
1900446,AO,data/atlantic/2005/07/nodc_D1900446_022.nc,2005-07-17T13:10:29Z,2005-07-17T13:10:29Z,-24.6320,-24.6320,-5.1170,-5.1170,5.00,1800.00
1900446,AO,data/atlantic/2005/07/nodc_D1900446_023.nc,2005-07-27T13:09:11Z,2005-07-27T13:09:11Z,-24.5210,-24.5210,-5.1900,-5.1900,5.00,1750.00
1900447,AO,data/atlantic/2005/07/nodc_D1900447_021.nc,2005-07-09T12:59:55Z,2005-07-09T12:59:55Z,-30.9210,-30.9210,1.6320,1.6320,5.00,1700.00
1900447,AO,data/atlantic/2005/07/nodc_D1900447_022.nc,2005-07-19T12:58:18Z,2005-07-19T12:58:18Z,-31.2800,-31.2800,1.5130,1.5130,5.00,1650.00
1900447,AO,data/atlantic/2005/07/nodc_D1900447_023.nc,2005-07-29T12:57:47Z,2005-07-29T12:57:47Z,-31.4750,-31.4750,1.2510,1.2510,5.00,1700.00
1900449,AO,data/atlantic/2005/07/nodc_D1900449_020.nc,2005-07-01T14:10:32Z,2005-07-01T14:10:32Z,-29.2410,-29.2410,-0.2530,-0.2530,6.00,1710.00
1900449,AO,data/atlantic/2005/07/nodc_D1900449_021.nc,2005-07-11T13:56:57Z,2005-07-11T13:56:57Z,-29.3290,-29.3290,-0.0460,-0.0460,6.00,1770.00
1900449,AO,data/atlantic/2005/07/nodc_D1900449_022.nc,2005-07-21T13:43:06Z,2005-07-21T13:43:06Z,-29.7310,-29.7310,0.4900,0.4900,6.00,1710.00
1900449,AO,data/atlantic/2005/07/nodc_D1900449_023.nc,2005-07-31T13:29:51Z,2005-07-31T13:29:51Z,-29.9300,-29.9300,0.7750,0.7750,6.00,1710.00
1900487,AO,data/atlantic/2005/07/nodc_D1900487_020.nc,2005-07-02T13:59:11Z,2005-07-02T13:59:11Z,-30.1110,-30.1110,-5.1280,-5.1280,5.00,1750.00
1900487,AO,data/atlantic/2005/07/nodc_D1900487_021.nc,2005-07-12T13:46:40Z,2005-07-12T13:46:40Z,-30.0090,-30.0090,-5.0910,-5.0910,5.00,1650.00
1900487,AO,data/atlantic/2005/07/nodc_D1900487_022.nc,2005-07-22T13:32:00Z,2005-07-22T13:32:00Z,-29.8550,-29.8550,-5.1540,-5.1540,5.00,1850.00
1900488,AO,data/atlantic/2005/07/nodc_D1900488_020.nc,2005-07-03T13:48:57Z,2005-07-03T13:48:57Z,-32.9780,-32.9780,-12.1240,-12.1240,6.00,1890.00
1900488,AO,data/atlantic/2005/07/nodc_D1900488_021.nc,2005-07-13T13:48:34Z,2005-07-13T13:48:34Z,-32.7280,-32.7280,-12.2800,-12.2800,6.00,1890.00
1900488,AO,data/atlantic/2005/07/nodc_D1900488_022.nc,2005-07-23T13:47:15Z,2005-07-23T13:47:15Z,-32.6030,-32.6030,-12.2850,-12.2850,6.00,1890.00
1900489,AO,data/atlantic/2005/07/nodc_D1900489_020.nc,2005-07-03T13:47:40Z,2005-07-03T13:47:40Z,-35.5450,-35.5450,-11.9030,-11.9030,6.00,1770.00
1900489,AO,data/atlantic/2005/07/nodc_D1900489_021.nc,2005-07-13T13:47:54Z,2005-07-13T13:47:54Z,-35.6240,-35.6240,-11.8250,-11.8250,6.00,1770.00
1900489,AO,data/atlantic/2005/07/nodc_D1900489_022.nc,2005-07-23T13:47:13Z,2005-07-23T13:47:13Z,-35.7280,-35.7280,-11.5460,-11.5460,6.00,1770.00
1900490,AO,data/atlantic/2005/07/nodc_D1900490_014.nc,2005-07-08T12:55:27Z,2005-07-08T12:55:27Z,31.0080,31.0080,-34.7850,-34.7850,6.00,1650.00
1900490,AO,data/atlantic/2005/07/nodc_D1900490_015.nc,2005-07-18T12:25:49Z,2005-07-18T12:25:49Z,31.1170,31.1170,-34.6210,-34.6210,6.00,1650.00
1900490,AO,data/atlantic/2005/07/nodc_D1900490_016.nc,2005-07-28T13:38:24Z,2005-07-28T13:38:24Z,31.2460,31.2460,-34.6350,-34.6350,6.00,1650.00
1900491,AO,data/atlantic/2005/07/nodc_D1900491_014.nc,2005-07-07T13:15:55Z,2005-07-07T13:15:55Z,33.6460,33.6460,-27.9340,-27.9340,5.00,1450.00
1900491,AO,data/atlantic/2005/07/nodc_D1900491_015.nc,2005-07-17T12:48:07Z,2005-07-17T12:48:07Z,33.3270,33.3270,-28.4690,-28.4690,5.00,1500.00
1900491,AO,data/atlantic/2005/07/nodc_D1900491_016.nc,2005-07-27T12:30:32Z,2005-07-27T12:30:32Z,33.4240,33.4240,-29.2360,-29.2360,5.00,1450.00
1900492,AO,data/atlantic/2005/07/nodc_D1900492_010.nc,2005-07-08T13:02:17Z,2005-07-08T13:02:17Z,-19.4030,-19.4030,1.2600,1.2600,6.00,1110.00
1900492,AO,data/atlantic/2005/07/nodc_D1900492_011.nc,2005-07-18T13:01:07Z,2005-07-18T13:01:07Z,-19.2030,-19.2030,1.1070,1.1070,6.00,1110.00
1900492,AO,data/atlantic/2005/07/nodc_D1900492_012.nc,2005-07-28T13:00:04Z,2005-07-28T13:00:04Z,-18.9500,-18.9500,1.0050,1.0050,6.00,1110.00
1900493,AO,data/atlantic/2005/07/nodc_D1900493_010.nc,2005-07-09T12:55:33Z,2005-07-09T12:55:33Z,-13.9470,-13.9470,-8.0390,-8.0390,6.00,1170.00
1900493,AO,data/atlantic/2005/07/nodc_D1900493_011.nc,2005-07-19T12:17:24Z,2005-07-19T12:17:24Z,-13.6520,-13.6520,-7.9540,-7.9540,6.00,1170.00
1900493,AO,data/atlantic/2005/07/nodc_D1900493_012.nc,2005-07-29T11:55:57Z,2005-07-29T11:55:57Z,-13.4490,-13.4490,-7.9160,-7.9160,6.00,1170.00
1900494,AO,data/atlantic/2005/07/nodc_D1900494_010.nc,2005-07-10T12:20:27Z,2005-07-10T12:20:27Z,-9.1600,-9.1600,-11.8760,-11.8760,5.00,1250.00
1900494,AO,data/atlantic/2005/07/nodc_D1900494_011.nc,2005-07-20T11:59:38Z,2005-07-20T11:59:38Z,-8.8240,-8.8240,-11.4770,-11.4770,-3.00,1229.50
1900494,AO,data/atlantic/2005/07/nodc_D1900494_012.nc,2005-07-30T13:50:20Z,2005-07-30T13:50:20Z,-8.3140,-8.3140,-11.2690,-11.2690,5.00,1250.00
1900495,AO,data/atlantic/2005/07/nodc_D1900495_010.nc,2005-07-10T12:18:49Z,2005-07-10T12:18:49Z,-8.0270,-8.0270,-17.5700,-17.5700,6.00,1110.00
1900495,AO,data/atlantic/2005/07/nodc_D1900495_011.nc,2005-07-20T11:54:20Z,2005-07-20T11:54:20Z,-8.1300,-8.1300,-17.9860,-17.9860,6.00,1110.00
1900495,AO,data/atlantic/2005/07/nodc_D1900495_012.nc,2005-07-30T13:03:52Z,2005-07-30T13:03:52Z,-8.0960,-8.0960,-18.2650,-18.2650,6.00,1110.00
1900496,AO,data/atlantic/2005/07/nodc_D1900496_009.nc,2005-07-04T12:57:08Z,2005-07-04T12:57:08Z,9.7190,9.7190,-34.1850,-34.1850,6.00,1710.00
