floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
13857,AO,data/atlantic/2000/12/nodc_R13857_112.nc,2000-12-01T19:57:35Z,2000-12-01T19:57:35Z,6.4820,6.4820,-26.6060,-26.6060,6.80,1017.20
13857,AO,data/atlantic/2000/12/nodc_R13857_113.nc,2000-12-12T19:27:09Z,2000-12-12T19:27:09Z,6.2580,6.2580,-27.0090,-27.0090,6.80,1017.20
13857,AO,data/atlantic/2000/12/nodc_R13857_114.nc,2000-12-23T19:28:17Z,2000-12-23T19:28:17Z,5.8440,5.8440,-27.6450,-27.6450,6.80,1012.10
13859,AO,data/atlantic/2000/12/nodc_R13859_112.nc,2000-12-02T13:15:29Z,2000-12-02T13:15:29Z,5.1530,5.1530,-28.1440,-28.1440,16.50,948.80
13859,AO,data/atlantic/2000/12/nodc_R13859_113.nc,2000-12-13T12:30:31Z,2000-12-13T12:30:31Z,4.9220,4.9220,-28.1170,-28.1170,27.40,943.30
13859,AO,data/atlantic/2000/12/nodc_R13859_114.nc,2000-12-24T11:53:34Z,2000-12-24T11:53:34Z,4.5410,4.5410,-28.4030,-28.4030,32.80,954.20
15819,AO,data/atlantic/2000/12/nodc_R15819_111.nc,2000-12-05T10:50:39Z,2000-12-05T10:50:39Z,-4.6010,-4.6010,-36.6790,-36.6790,827.50,1003.00
15819,AO,data/atlantic/2000/12/nodc_R15819_112.nc,2000-12-16T11:54:02Z,2000-12-16T11:54:02Z,-4.5590,-4.5590,-36.9700,-36.9700,87.00,368.30
15819,AO,data/atlantic/2000/12/nodc_R15819_113.nc,2000-12-27T10:55:06Z,2000-12-27T10:55:06Z,-4.3970,-4.3970,-37.2170,-37.2170,25.10,40.60
15820,AO,data/atlantic/2000/12/nodc_R15820_111.nc,2000-12-06T23:23:43Z,2000-12-06T23:23:43Z,-4.8460,-4.8460,-20.1330,-20.1330,16.60,870.00
15820,AO,data/atlantic/2000/12/nodc_R15820_112.nc,2000-12-18T00:23:17Z,2000-12-18T00:23:17Z,-4.8640,-4.8640,-20.7030,-20.7030,16.60,870.00
15820,AO,data/atlantic/2000/12/nodc_R15820_113.nc,2000-12-28T23:37:52Z,2000-12-28T23:37:52Z,-4.8980,-4.8980,-21.3760,-21.3760,16.60,875.30
15852,AO,data/atlantic/2000/12/nodc_R15852_111.nc,2000-12-10T08:54:38Z,2000-12-10T08:54:38Z,-6.8480,-6.8480,-16.9910,-16.9910,3.80,882.60
15852,AO,data/atlantic/2000/12/nodc_R15852_112.nc,2000-12-21T08:05:17Z,2000-12-21T08:05:17Z,-6.7680,-6.7680,-16.4650,-16.4650,3.80,882.60
15853,AO,data/atlantic/2000/12/nodc_R15853_111.nc,2000-12-09T14:41:38Z,2000-12-09T14:41:38Z,-5.4160,-5.4160,-16.0190,-16.0190,633.50,894.40
15853,AO,data/atlantic/2000/12/nodc_R15853_112.nc,2000-12-20T12:45:52Z,2000-12-20T12:45:52Z,-5.1840,-5.1840,-16.5000,-16.5000,622.60,861.80
15853,AO,data/atlantic/2000/12/nodc_R15853_113.nc,2000-12-31T12:03:59Z,2000-12-31T12:03:59Z,-5.1750,-5.1750,-16.9990,-16.9990,617.20,856.40
19019,AO,data/atlantic/2000/12/nodc_D19019_001.nc,2000-12-28T21:18:35Z,2000-12-28T21:18:35Z,-14.4620,-14.4620,-13.4660,-13.4660,4.20,999.30
19020,AO,data/atlantic/2000/12/nodc_D19020_001.nc,2000-12-29T06:51:02Z,2000-12-29T06:51:02Z,-16.4180,-16.4180,-10.9590,-10.9590,4.40,999.60
31810,AO,data/atlantic/2000/12/nodc_R31810_112.nc,2000-12-04T08:41:15Z,2000-12-04T08:41:15Z,9.8600,9.8600,-34.1230,-34.1230,50.30,966.10
31810,AO,data/atlantic/2000/12/nodc_R31810_113.nc,2000-12-15T08:08:07Z,2000-12-15T08:08:07Z,10.1190,10.1190,-34.4740,-34.4740,55.90,977.30
31810,AO,data/atlantic/2000/12/nodc_R31810_114.nc,2000-12-26T09:27:28Z,2000-12-26T09:27:28Z,10.8520,10.8520,-34.9230,-34.9230,67.10,977.30
31859,AO,data/atlantic/2000/12/nodc_R31859_111.nc,2000-12-02T21:07:35Z,2000-12-02T21:07:35Z,-12.6320,-12.6320,-29.9260,-29.9260,22.00,905.30
31859,AO,data/atlantic/2000/12/nodc_R31859_112.nc,2000-12-13T21:58:51Z,2000-12-13T21:58:51Z,-12.4150,-12.4150,-29.7220,-29.7220,22.00,910.70
31859,AO,data/atlantic/2000/12/nodc_R31859_113.nc,2000-12-24T21:10:28Z,2000-12-24T21:10:28Z,-12.5670,-12.5670,-29.3680,-29.3680,22.00,910.70
39009,AO,data/atlantic/2000/12/nodc_R39009_031.nc,2000-12-11T16:19:34Z,2000-12-11T16:19:34Z,-7.2180,-7.2180,-28.3380,-28.3380,4.00,1012.80
39009,AO,data/atlantic/2000/12/nodc_R39009_032.nc,2000-12-22T10:27:25Z,2000-12-22T10:27:25Z,-7.2680,-7.2680,-28.7640,-28.7640,4.00,1007.80
39013,AO,data/atlantic/2000/12/nodc_R39013_030.nc,2000-12-06T15:32:00Z,2000-12-06T15:32:00Z,-2.2460,-2.2460,-21.9830,-21.9830,4.00,1010.80
39013,AO,data/atlantic/2000/12/nodc_R39013_031.nc,2000-12-17T09:36:55Z,2000-12-17T09:36:55Z,-2.5110,-2.5110,-21.4270,-21.4270,4.00,1008.50
39013,AO,data/atlantic/2000/12/nodc_R39013_032.nc,2000-12-28T03:34:43Z,2000-12-28T03:34:43Z,-2.2680,-2.2680,-21.0980,-21.0980,4.00,1000.60
39016,AO,data/atlantic/2000/12/nodc_R39016_030.nc,2000-12-06T09:07:40Z,2000-12-06T09:07:40Z,1.3010,1.3010,-21.3160,-21.3160,4.00,1003.30
39016,AO,data/atlantic/2000/12/nodc_R39016_031.nc,2000-12-17T03:25:33Z,2000-12-17T03:25:33Z,1.2210,1.2210,-21.4370,-21.4370,4.00,993.80
39016,AO,data/atlantic/2000/12/nodc_R39016_032.nc,2000-12-27T21:07:19Z,2000-12-27T21:07:19Z,1.3650,1.3650,-20.4680,-20.4680,4.00,1003.60
39017,AO,data/atlantic/2000/12/nodc_R39017_030.nc,2000-12-03T03:47:44Z,2000-12-03T03:47:44Z,4.6650,4.6650,-22.7670,-22.7670,4.00,997.90
39017,AO,data/atlantic/2000/12/nodc_R39017_031.nc,2000-12-13T21:33:54Z,2000-12-13T21:33:54Z,4.4990,4.4990,-22.7970,-22.7970,4.00,1013.20
39017,AO,data/atlantic/2000/12/nodc_R39017_032.nc,2000-12-24T15:31:34Z,2000-12-24T15:31:34Z,3.9280,3.9280,-23.0540,-23.0540,4.00,1007.30
39037,AO,data/atlantic/2000/12/nodc_D39037_001.nc,2000-12-25T07:51:50Z,2000-12-25T07:51:50Z,2.3800,2.3800,-32.8390,-32.8390,4.40,1899.30
39038,AO,data/atlantic/2000/12/nodc_D39038_001.nc,2000-12-26T18:44:49Z,2000-12-26T18:44:49Z,-4.2990,-4.2990,-26.4990,-26.4990,4.50,1899.50
39039,AO,data/atlantic/2000/12/nodc_D39039_001.nc,2000-12-28T02:07:25Z,2000-12-28T02:07:25Z,-10.1960,-10.1960,-18.7170,-18.7170,4.20,1899.10
39040,AO,data/atlantic/2000/12/nodc_D39040_001.nc,2000-12-23T17:27:27Z,2000-12-23T17:27:27Z,8.4940,8.4940,-43.1650,-43.1650,5.80,6249.90
39041,AO,data/atlantic/2000/12/nodc_D39041_001.nc,2000-12-25T20:51:37Z,2000-12-25T20:51:37Z,0.4470,0.4470,-30.3320,-30.3320,5.30,1999.60
39042,AO,data/atlantic/2000/12/nodc_D39042_001.nc,2000-12-27T14:56:59Z,2000-12-27T14:56:59Z,-8.0640,-8.0640,-21.0510,-21.0510,5.80,1999.50
39043,AO,data/atlantic/2000/12/nodc_D39043_001.nc,2000-12-24T07:07:01Z,2000-12-24T07:07:01Z,6.3870,6.3870,-40.0210,-40.0210,5.10,1949.20
39044,AO,data/atlantic/2000/12/nodc_D39044_001.nc,2000-12-24T18:19:46Z,2000-12-24T18:19:46Z,4.5690,4.5690,-36.9510,-36.9510,5.70,1999.40
39045,AO,data/atlantic/2000/12/nodc_D39045_001.nc,2000-12-27T05:50:00Z,2000-12-27T05:50:00Z,-5.8390,-5.8390,-23.3270,-23.3270,5.30,1999.30
39046,AO,data/atlantic/2000/12/nodc_D39046_001.nc,2000-12-26T07:42:53Z,2000-12-26T07:42:53Z,-1.6620,-1.6620,-26.8710,-26.8710,5.00,1999.40
41951,AO,data/atlantic/2000/12/nodc_D41951_009.nc,2000-12-03T17:37:21Z,2000-12-03T17:37:21Z,35.0900,35.0900,-62.7870,-62.7870,4.60,1999.60
