floatID,data_center,file_path,date_time_min,date_time_max,latitude_min,latitude_max,longitude_min,longitude_max,depth_min,depth_max
1900058,AO,data/atlantic/2003/12/nodc_D1900058_040.nc,2003-12-12T09:23:45Z,2003-12-12T09:23:45Z,-35.0680,-35.0680,-12.7720,-12.7720,10.00,1250.00
1900058,AO,data/atlantic/2003/12/nodc_D1900058_041.nc,2003-12-22T10:45:20Z,2003-12-22T10:45:20Z,-34.8410,-34.8410,-12.7190,-12.7190,10.00,1250.00
1900059,AO,data/atlantic/2003/12/nodc_D1900059_036.nc,2003-12-07T09:33:21Z,2003-12-07T09:33:21Z,-7.9590,-7.9590,-16.2240,-16.2240,10.00,1150.00
1900059,AO,data/atlantic/2003/12/nodc_D1900059_037.nc,2003-12-17T10:41:38Z,2003-12-17T10:41:38Z,-7.8690,-7.8690,-16.3980,-16.3980,10.00,1150.00
1900059,AO,data/atlantic/2003/12/nodc_D1900059_038.nc,2003-12-27T13:57:52Z,2003-12-27T13:57:52Z,-7.8230,-7.8230,-16.6460,-16.6460,10.00,1150.00
1900060,AO,data/atlantic/2003/12/nodc_D1900060_036.nc,2003-12-05T16:26:04Z,2003-12-05T16:26:04Z,-11.7300,-11.7300,-14.9540,-14.9540,10.00,1100.00
1900060,AO,data/atlantic/2003/12/nodc_D1900060_037.nc,2003-12-15T22:20:44Z,2003-12-15T22:20:44Z,-11.4890,-11.4890,-15.1940,-15.1940,10.00,1100.00
1900060,AO,data/atlantic/2003/12/nodc_D1900060_038.nc,2003-12-25T21:55:26Z,2003-12-25T21:55:26Z,-11.2060,-11.2060,-15.3580,-15.3580,10.00,1100.00
1900061,AO,data/atlantic/2003/12/nodc_D1900061_036.nc,2003-12-04T09:00:04Z,2003-12-04T09:00:04Z,-18.6730,-18.6730,-3.1780,-3.1780,10.00,1400.00
1900061,AO,data/atlantic/2003/12/nodc_D1900061_037.nc,2003-12-14T08:36:11Z,2003-12-14T08:36:11Z,-18.6270,-18.6270,-3.3350,-3.3350,10.00,1400.00
1900061,AO,data/atlantic/2003/12/nodc_D1900061_038.nc,2003-12-24T12:49:04Z,2003-12-24T12:49:04Z,-18.6300,-18.6300,-3.6310,-3.6310,10.00,1400.00
1900062,AO,data/atlantic/2003/12/nodc_D1900062_035.nc,2003-12-02T09:44:41Z,2003-12-02T09:44:41Z,-18.1330,-18.1330,-10.7390,-10.7390,10.00,1100.00
1900062,AO,data/atlantic/2003/12/nodc_D1900062_036.nc,2003-12-12T21:47:32Z,2003-12-12T21:47:32Z,-18.4870,-18.4870,-10.7370,-10.7370,10.00,1150.00
1900062,AO,data/atlantic/2003/12/nodc_D1900062_037.nc,2003-12-23T10:07:48Z,2003-12-23T10:07:48Z,-18.6870,-18.6870,-11.0240,-11.0240,10.00,1100.00
1900166,AO,data/atlantic/2003/12/nodc_D1900166_029.nc,2003-12-01T10:02:05Z,2003-12-01T10:02:05Z,3.0200,3.0200,-10.4940,-10.4940,10.00,1100.00
1900166,AO,data/atlantic/2003/12/nodc_D1900166_030.nc,2003-12-11T13:39:46Z,2003-12-11T13:39:46Z,3.0350,3.0350,-10.8990,-10.8990,10.00,1100.00
1900166,AO,data/atlantic/2003/12/nodc_D1900166_031.nc,2003-12-21T21:49:09Z,2003-12-21T21:49:09Z,2.9820,2.9820,-10.9590,-10.9590,10.00,1100.00
1900166,AO,data/atlantic/2003/12/nodc_D1900166_032.nc,2003-12-31T21:24:10Z,2003-12-31T21:24:10Z,3.1880,3.1880,-11.1660,-11.1660,10.00,1100.00
1900204,AO,data/atlantic/2003/12/nodc_D1900204_019.nc,2003-12-03T21:48:04Z,2003-12-03T21:48:04Z,-31.8130,-31.8130,-13.5880,-13.5880,10.00,1250.00
1900204,AO,data/atlantic/2003/12/nodc_D1900204_020.nc,2003-12-13T22:58:51Z,2003-12-13T22:58:51Z,-31.4240,-31.4240,-13.2630,-13.2630,10.00,1250.00
1900204,AO,data/atlantic/2003/12/nodc_D1900204_021.nc,2003-12-24T01:56:57Z,2003-12-24T01:56:57Z,-30.9650,-30.9650,-13.2660,-13.2660,10.00,1250.00
1900240,AO,data/atlantic/2003/12/nodc_D1900240_019.nc,2003-12-05T03:52:19Z,2003-12-05T03:52:19Z,-34.4720,-34.4720,-30.3390,-30.3390,10.00,1300.00
1900240,AO,data/atlantic/2003/12/nodc_D1900240_020.nc,2003-12-15T09:57:35Z,2003-12-15T09:57:35Z,-34.1700,-34.1700,-30.5580,-30.5580,10.00,1250.00
1900240,AO,data/atlantic/2003/12/nodc_D1900240_021.nc,2003-12-25T11:08:05Z,2003-12-25T11:08:05Z,-34.1020,-34.1020,-30.5890,-30.5890,10.00,1300.00
1900241,AO,data/atlantic/2003/12/nodc_D1900241_019.nc,2003-12-06T23:58:41Z,2003-12-06T23:58:41Z,-33.8010,-33.8010,-37.5660,-37.5660,10.00,1300.00
1900241,AO,data/atlantic/2003/12/nodc_D1900241_020.nc,2003-12-16T23:33:20Z,2003-12-16T23:33:20Z,-33.4570,-33.4570,-37.7060,-37.7060,10.00,1300.00
1900241,AO,data/atlantic/2003/12/nodc_D1900241_021.nc,2003-12-27T03:06:08Z,2003-12-27T03:06:08Z,-33.1490,-33.1490,-38.3750,-38.3750,10.00,1300.00
1900242,AO,data/atlantic/2003/12/nodc_D1900242_018.nc,2003-12-03T00:02:45Z,2003-12-03T00:02:45Z,11.2100,11.2100,-38.2930,-38.2930,10.00,1050.00
1900242,AO,data/atlantic/2003/12/nodc_D1900242_019.nc,2003-12-13T01:15:10Z,2003-12-13T01:15:10Z,11.0380,11.0380,-37.5520,-37.5520,10.00,1050.00
1900242,AO,data/atlantic/2003/12/nodc_D1900242_020.nc,2003-12-23T05:19:36Z,2003-12-23T05:19:36Z,10.7010,10.7010,-36.9150,-36.9150,10.00,1000.00
1900243,AO,data/atlantic/2003/12/nodc_D1900243_019.nc,2003-12-08T11:01:00Z,2003-12-08T11:01:00Z,-44.2970,-44.2970,-53.6120,-53.6120,10.00,1400.00
1900243,AO,data/atlantic/2003/12/nodc_D1900243_020.nc,2003-12-18T13:49:49Z,2003-12-18T13:49:49Z,-45.0870,-45.0870,-53.2390,-53.2390,10.00,1400.00
1900243,AO,data/atlantic/2003/12/nodc_D1900243_021.nc,2003-12-28T18:37:18Z,2003-12-28T18:37:18Z,-47.0720,-47.0720,-53.1120,-53.1120,10.00,1450.00
1900245,AO,data/atlantic/2003/12/nodc_R1900245_015.nc,2003-12-16T11:03:00Z,2003-12-16T11:03:00Z,28.3060,28.3060,-41.1990,-41.1990,0.50,1047.00
1900246,AO,data/atlantic/2003/12/nodc_D1900246_014.nc,2003-12-04T10:32:43Z,2003-12-04T10:32:43Z,7.4750,7.4750,-18.4860,-18.4860,10.00,1100.00
1900246,AO,data/atlantic/2003/12/nodc_D1900246_015.nc,2003-12-14T14:47:11Z,2003-12-14T14:47:11Z,7.5200,7.5200,-18.5490,-18.5490,10.00,1100.00
1900246,AO,data/atlantic/2003/12/nodc_D1900246_016.nc,2003-12-24T22:21:30Z,2003-12-24T22:21:30Z,7.5580,7.5580,-18.6470,-18.6470,10.00,1100.00
1900248,AO,data/atlantic/2003/12/nodc_D1900248_015.nc,2003-12-05T11:48:11Z,2003-12-05T11:48:11Z,18.6190,18.6190,-30.5720,-30.5720,10.00,1100.00
1900248,AO,data/atlantic/2003/12/nodc_D1900248_016.nc,2003-12-15T12:59:12Z,2003-12-15T12:59:12Z,18.9050,18.9050,-30.0580,-30.0580,10.00,1100.00
1900248,AO,data/atlantic/2003/12/nodc_D1900248_017.nc,2003-12-25T12:32:33Z,2003-12-25T12:32:33Z,19.3500,19.3500,-29.8140,-29.8140,3.50,1062.50
1900249,AO,data/atlantic/2003/12/nodc_D1900249_015.nc,2003-12-05T12:00:07Z,2003-12-05T12:00:07Z,9.7210,9.7210,-24.9900,-24.9900,10.00,1100.00
1900249,AO,data/atlantic/2003/12/nodc_D1900249_016.nc,2003-12-15T13:02:32Z,2003-12-15T13:02:32Z,9.5310,9.5310,-25.4110,-25.4110,4.00,1103.50
1900249,AO,data/atlantic/2003/12/nodc_D1900249_017.nc,2003-12-25T12:35:01Z,2003-12-25T12:35:01Z,9.6120,9.6120,-25.8250,-25.8250,3.50,1102.50
1900255,AO,data/atlantic/2003/12/nodc_R1900255_014.nc,2003-12-13T12:20:00Z,2003-12-13T12:20:00Z,13.0000,13.0000,-27.9640,-27.9640,1.50,1134.00
1900255,AO,data/atlantic/2003/12/nodc_R1900255_015.nc,2003-12-23T12:20:00Z,2003-12-23T12:20:00Z,13.1890,13.1890,-27.8910,-27.8910,0.50,1135.00
1900256,AO,data/atlantic/2003/12/nodc_D1900256_013.nc,2003-12-08T01:28:32Z,2003-12-08T01:28:32Z,9.7290,9.7290,-29.9900,-29.9900,10.00,1100.00
1900256,AO,data/atlantic/2003/12/nodc_D1900256_014.nc,2003-12-18T04:33:58Z,2003-12-18T04:33:58Z,9.4260,9.4260,-30.1470,-30.1470,10.00,1050.00
1900256,AO,data/atlantic/2003/12/nodc_D1900256_015.nc,2003-12-28T11:28:36Z,2003-12-28T11:28:36Z,9.4310,9.4310,-30.3770,-30.3770,10.00,1050.00
1900257,AO,data/atlantic/2003/12/nodc_R1900257_015.nc,2003-12-21T11:57:00Z,2003-12-21T11:57:00Z,16.0290,16.0290,-29.0350,-29.0350,1.50,1109.00
1900258,AO,data/atlantic/2003/12/nodc_D1900258_006.nc,2003-12-01T11:38:12Z,2003-12-01T11:38:12Z,17.9210,17.9210,-30.2480,-30.2480,10.00,1050.00
1900258,AO,data/atlantic/2003/12/nodc_D1900258_007.nc,2003-12-11T12:50:11Z,2003-12-11T12:50:11Z,18.1240,18.1240,-30.0680,-30.0680,3.50,1012.50
1900258,AO,data/atlantic/2003/12/nodc_D1900258_008.nc,2003-12-21T12:24:03Z,2003-12-21T12:24:03Z,17.9650,17.9650,-29.9280,-29.9280,10.00,1050.00
1900258,AO,data/atlantic/2003/12/nodc_D1900258_009.nc,2003-12-31T11:57:59Z,2003-12-31T11:57:59Z,17.3060,17.3060,-30.0220,-30.0220,10.00,1050.00
1900259,AO,data/atlantic/2003/12/nodc_D1900259_006.nc,2003-12-03T12:30:48Z,2003-12-03T12:30:48Z,23.1140,23.1140,-32.7410,-32.7410,-4.50,925.50
1900259,AO,data/atlantic/2003/12/nodc_D1900259_008.nc,2003-12-23T11:39:23Z,2003-12-23T11:39:23Z,23.6500,23.6500,-32.7440,-32.7440,-3.50,906.50
1900260,AO,data/atlantic/2003/12/nodc_D1900260_002.nc,2003-12-08T12:33:04Z,2003-12-08T12:33:04Z,-30.2460,-30.2460,-20.2190,-20.2190,0.50,1157.50
1900260,AO,data/atlantic/2003/12/nodc_D1900260_003.nc,2003-12-18T12:06:02Z,2003-12-18T12:06:02Z,-30.4680,-30.4680,-20.6280,-20.6280,-2.50,1157.50
1900260,AO,data/atlantic/2003/12/nodc_D1900260_004.nc,2003-12-28T13:25:51Z,2003-12-28T13:25:51Z,-30.6380,-30.6380,-21.0530,-21.0530,2.00,1161.50
19019,AO,data/atlantic/2003/12/nodc_D19019_103.nc,2003-12-09T03:01:29Z,2003-12-09T03:01:29Z,-13.9660,-13.9660,-16.8990,-16.8990,4.40,899.50
19019,AO,data/atlantic/2003/12/nodc_D19019_104.nc,2003-12-19T16:25:41Z,2003-12-19T16:25:41Z,-14.1130,-14.1130,-17.1770,-17.1770,4.60,899.40
19019,AO,data/atlantic/2003/12/nodc_D19019_105.nc,2003-12-30T06:02:18Z,2003-12-30T06:02:18Z,-14.2190,-14.2190,-17.4160,-17.4160,4.60,899.00
3900058,AO,data/atlantic/2003/12/nodc_D3900058_036.nc,2003-12-09T13:41:38Z,2003-12-09T13:41:38Z,6.0270,6.0270,-26.2090,-26.2090,10.00,1100.00
3900058,AO,data/atlantic/2003/12/nodc_D3900058_037.nc,2003-12-19T17:13:59Z,2003-12-19T17:13:59Z,5.8300,5.8300,-26.1600,-26.1600,10.00,1100.00
3900058,AO,data/atlantic/2003/12/nodc_D3900058_038.nc,2003-12-29T22:12:31Z,2003-12-29T22:12:31Z,5.8410,5.8410,-25.7750,-25.7750,10.00,1100.00
3900145,AO,data/atlantic/2003/12/nodc_D3900145_014.nc,2003-12-01T22:38:06Z,2003-12-01T22:38:06Z,-3.8540,-3.8540,-10.1130,-10.1130,10.00,1200.00
3900145,AO,data/atlantic/2003/12/nodc_D3900145_015.nc,2003-12-11T23:52:06Z,2003-12-11T23:52:06Z,-4.2590,-4.2590,-10.1100,-10.1100,10.00,1150.00
3900145,AO,data/atlantic/2003/12/nodc_D3900145_016.nc,2003-12-22T03:54:01Z,2003-12-22T03:54:01Z,-4.5870,-4.5870,-10.1640,-10.1640,10.00,1100.00
3900146,AO,data/atlantic/2003/12/nodc_D3900146_012.nc,2003-12-02T15:23:20Z,2003-12-02T15:23:20Z,3.8060,3.8060,-28.0590,-28.0590,10.00,1050.00
3900146,AO,data/atlantic/2003/12/nodc_D3900146_013.nc,2003-12-12T23:34:25Z,2003-12-12T23:34:25Z,3.7660,3.7660,-28.3470,-28.3470,10.00,1050.00
3900146,AO,data/atlantic/2003/12/nodc_D3900146_014.nc,2003-12-22T23:06:42Z,2003-12-22T23:06:42Z,3.8640,3.8640,-28.8950,-28.8950,10.00,1000.00
3900147,AO,data/atlantic/2003/12/nodc_D3900147_013.nc,2003-12-09T23:02:11Z,2003-12-09T23:02:11Z,7.9880,7.9880,-26.2340,-26.2340,10.00,1150.00
3900147,AO,data/atlantic/2003/12/nodc_D3900147_014.nc,2003-12-20T00:14:50Z,2003-12-20T00:14:50Z,7.5800,7.5800,-26.5490,-26.5490,10.00,1100.00
3900147,AO,data/atlantic/2003/12/nodc_D3900147_015.nc,2003-12-30T03:59:36Z,2003-12-30T03:59:36Z,7.1230,7.1230,-26.9120,-26.9120,10.00,1100.00
3900149,AO,data/atlantic/2003/12/nodc_D3900149_003.nc,2003-12-10T13:27:31Z,2003-12-10T13:27:31Z,-30.2510,-30.2510,-38.8590,-38.8590,10.00,1150.00
3900149,AO,data/atlantic/2003/12/nodc_D3900149_004.nc,2003-12-20T13:00:12Z,2003-12-20T13:00:12Z,-30.3310,-30.3310,-38.6950,-38.6950,-3.50,1136.50
3900149,AO,data/atlantic/2003/12/nodc_D3900149_005.nc,2003-12-30T12:32:40Z,2003-12-30T12:32:40Z,-30.3980,-30.3980,-38.5320,-38.5320,-3.50,1126.50
3900150,AO,data/atlantic/2003/12/nodc_D3900150_003.nc,2003-12-09T12:09:02Z,2003-12-09T12:09:02Z,-28.6390,-28.6390,-41.4540,-41.4540,2.00,1160.50
3900150,AO,data/atlantic/2003/12/nodc_D3900150_004.nc,2003-12-19T13:23:50Z,2003-12-19T13:23:50Z,-29.0760,-29.0760,-41.3230,-41.3230,3.50,1152.50
3900150,AO,data/atlantic/2003/12/nodc_D3900150_005.nc,2003-12-29T12:56:20Z,2003-12-29T12:56:20Z,-29.5890,-29.5890,-41.4560,-41.4560,0.50,1157.50
3900177,AO,data/atlantic/2003/12/nodc_D3900177_002.nc,2003-12-06T13:19:29Z,2003-12-06T13:19:29Z,-30.1190,-30.1190,-25.5020,-25.5020,0.50,1137.50
3900177,AO,data/atlantic/2003/12/nodc_D3900177_003.nc,2003-12-16T12:51:27Z,2003-12-16T12:51:27Z,-30.1730,-30.1730,-25.2820,-25.2820,10.00,1150.00
3900177,AO,data/atlantic/2003/12/nodc_D3900177_004.nc,2003-12-26T12:23:38Z,2003-12-26T12:23:38Z,-29.9920,-29.9920,-25.1950,-25.1950,1.50,1109.50
3900186,AO,data/atlantic/2003/12/nodc_D3900186_003.nc,2003-12-08T12:35:39Z,2003-12-08T12:35:39Z,-32.3490,-32.3490,-19.7720,-19.7720,1.50,1159.50
3900186,AO,data/atlantic/2003/12/nodc_D3900186_004.nc,2003-12-18T12:05:27Z,2003-12-18T12:05:27Z,-32.4620,-32.4620,-19.7140,-19.7140,2.50,1160.50
3900186,AO,data/atlantic/2003/12/nodc_D3900186_005.nc,2003-12-28T13:42:33Z,2003-12-28T13:42:33Z,-32.6500,-32.6500,-19.7610,-19.7610,2.50,1151.50
3900187,AO,data/atlantic/2003/12/nodc_D3900187_003.nc,2003-12-09T12:08:38Z,2003-12-09T12:08:38Z,-31.6530,-31.6530,-23.2810,-23.2810,10.00,1150.00
3900187,AO,data/atlantic/2003/12/nodc_D3900187_004.nc,2003-12-19T13:30:46Z,2003-12-19T13:30:46Z,-31.5360,-31.5360,-23.5350,-23.5350,2.50,1141.50
3900187,AO,data/atlantic/2003/12/nodc_D3900187_005.nc,2003-12-29T12:58:56Z,2003-12-29T12:58:56Z,-31.4940,-31.4940,-23.7420,-23.7420,-2.50,1137.50
3900188,AO,data/atlantic/2003/12/nodc_D3900188_003.nc,2003-12-08T12:33:09Z,2003-12-08T12:33:09Z,-32.7110,-32.7110,-25.8500,-25.8500,2.00,1189.50
3900188,AO,data/atlantic/2003/12/nodc_D3900188_004.nc,2003-12-18T12:05:32Z,2003-12-18T12:05:32Z,-32.9790,-32.9790,-26.0820,-26.0820,-4.50,1185.50
3900188,AO,data/atlantic/2003/12/nodc_D3900188_005.nc,2003-12-28T13:22:19Z,2003-12-28T13:22:19Z,-33.3160,-33.3160,-26.1700,-26.1700,2.00,1189.50
3900189,AO,data/atlantic/2003/12/nodc_D3900189_003.nc,2003-12-09T12:08:45Z,2003-12-09T12:08:45Z,-32.1540,-32.1540,-27.7360,-27.7360,0.50,1157.50
3900189,AO,data/atlantic/2003/12/nodc_D3900189_004.nc,2003-12-19T13:32:25Z,2003-12-19T13:32:25Z,-32.2330,-32.2330,-28.0290,-28.0290,-4.50,1155.50
3900189,AO,data/atlantic/2003/12/nodc_D3900189_005.nc,2003-12-29T12:57:21Z,2003-12-29T12:57:21Z,-32.0980,-32.0980,-28.4060,-28.4060,3.00,1152.50
3900190,AO,data/atlantic/2003/12/nodc_D3900190_003.nc,2003-12-09T12:09:07Z,2003-12-09T12:09:07Z,-31.7650,-31.7650,-35.7850,-35.7850,-4.50,1135.50
3900190,AO,data/atlantic/2003/12/nodc_D3900190_004.nc,2003-12-19T13:23:46Z,2003-12-19T13:23:46Z,-31.5120,-31.5120,-36.2060,-36.2060,2.00,1130.50
3900190,AO,data/atlantic/2003/12/nodc_D3900190_005.nc,2003-12-29T12:56:06Z,2003-12-29T12:56:06Z,-31.1890,-31.1890,-36.4440,-36.4440,10.00,1150.00
3900191,AO,data/atlantic/2003/12/nodc_D3900191_003.nc,2003-12-08T12:33:06Z,2003-12-08T12:33:06Z,-32.9430,-32.9430,-40.3160,-40.3160,2.00,1160.50
3900191,AO,data/atlantic/2003/12/nodc_D3900191_004.nc,2003-12-18T12:07:41Z,2003-12-18T12:07:41Z,-32.7970,-32.7970,-40.7620,-40.7620,2.00,1159.50
3900191,AO,data/atlantic/2003/12/nodc_D3900191_005.nc,2003-12-28T13:20:22Z,2003-12-28T13:20:22Z,-32.6110,-32.6110,-41.5120,-41.5120,10.00,1150.00
3900192,AO,data/atlantic/2003/12/nodc_D3900192_003.nc,2003-12-08T12:32:50Z,2003-12-08T12:32:50Z,-33.2250,-33.2250,-43.5290,-43.5290,4.00,1163.50
3900192,AO,data/atlantic/2003/12/nodc_D3900192_004.nc,2003-12-18T12:06:22Z,2003-12-18T12:06:22Z,-33.1550,-33.1550,-44.0450,-44.0450,4.00,1163.50
3900192,AO,data/atlantic/2003/12/nodc_D3900192_005.nc,2003-12-28T13:19:18Z,2003-12-28T13:19:18Z,-33.0810,-33.0810,-44.5730,-44.5730,3.50,1152.50
3900193,AO,data/atlantic/2003/12/nodc_D3900193_003.nc,2003-12-08T12:33:36Z,2003-12-08T12:33:36Z,-33.6770,-33.6770,-45.5350,-45.5350,1.00,1177.50
3900193,AO,data/atlantic/2003/12/nodc_D3900193_004.nc,2003-12-18T12:06:43Z,2003-12-18T12:06:43Z,-33.7770,-33.7770,-45.8750,-45.8750,10.00,1150.00
3900193,AO,data/atlantic/2003/12/nodc_D3900193_005.nc,2003-12-28T13:21:30Z,2003-12-28T13:21:30Z,-33.6610,-33.6610,-46.0670,-46.0670,10.00,1250.00
3900199,AO,data/atlantic/2003/12/nodc_D3900199_002.nc,2003-12-09T12:09:35Z,2003-12-09T12:09:35Z,-29.8980,-29.8980,-18.3320,-18.3320,10.00,1150.00
3900199,AO,data/atlantic/2003/12/nodc_D3900199_003.nc,2003-12-19T13:43:49Z,2003-12-19T13:43:49Z,-29.9180,-29.9180,-19.1240,-19.1240,10.00,1150.00
3900199,AO,data/atlantic/2003/12/nodc_D3900199_004.nc,2003-12-29T12:58:41Z,2003-12-29T12:58:41Z,-29.8830,-29.8830,-19.9350,-19.9350,-4.50,1175.50
3900200,AO,data/atlantic/2003/12/nodc_D3900200_002.nc,2003-12-07T12:56:22Z,2003-12-07T12:56:22Z,-30.1500,-30.1500,-23.3300,-23.3300,2.50,1181.50
3900200,AO,data/atlantic/2003/12/nodc_D3900200_003.nc,2003-12-17T12:27:51Z,2003-12-17T12:27:51Z,-30.2750,-30.2750,-23.5020,-23.5020,10.00,1150.00
39009,AO,data/atlantic/2003/12/nodc_R39009_132.nc,2003-12-02T10:08:49Z,2003-12-02T10:08:49Z,-9.7260,-9.7260,-19.3440,-19.3440,4.00,995.00
39009,AO,data/atlantic/2003/12/nodc_R39009_133.nc,2003-12-13T03:58:40Z,2003-12-13T03:58:40Z,-9.7510,-9.7510,-18.8550,-18.8550,4.00,1000.60
39009,AO,data/atlantic/2003/12/nodc_R39009_134.nc,2003-12-23T22:13:07Z,2003-12-23T22:13:07Z,-10.1780,-10.1780,-18.8800,-18.8800,4.00,998.50
39013,AO,data/atlantic/2003/12/nodc_R39013_132.nc,2003-12-08T03:03:26Z,2003-12-08T03:03:26Z,-1.7560,-1.7560,-35.3260,-35.3260,4.00,1002.60
39013,AO,data/atlantic/2003/12/nodc_R39013_133.nc,2003-12-18T21:01:32Z,2003-12-18T21:01:32Z,-2.1980,-2.1980,-34.9550,-34.9550,4.00,997.40
39013,AO,data/atlantic/2003/12/nodc_R39013_134.nc,2003-12-29T15:01:07Z,2003-12-29T15:01:07Z,-2.6820,-2.6820,-33.5970,-33.5970,4.00,1014.80
39016,AO,data/atlantic/2003/12/nodc_R39016_132.nc,2003-12-09T08:44:56Z,2003-12-09T08:44:56Z,10.5820,10.5820,-52.5570,-52.5570,4.00,1003.70
39016,AO,data/atlantic/2003/12/nodc_R39016_133.nc,2003-12-20T02:45:32Z,2003-12-20T02:45:32Z,10.3840,10.3840,-53.2510,-53.2510,4.00,1010.90
39016,AO,data/atlantic/2003/12/nodc_R39016_134.nc,2003-12-30T20:47:20Z,2003-12-30T20:47:20Z,9.6550,9.6550,-52.2760,-52.2760,4.00,1008.10
39017,AO,data/atlantic/2003/12/nodc_R39017_132.nc,2003-12-04T15:04:00Z,2003-12-04T15:04:00Z,5.5260,5.5260,-44.5610,-44.5610,4.00,1011.10
39017,AO,data/atlantic/2003/12/nodc_R39017_133.nc,2003-12-15T09:04:12Z,2003-12-15T09:04:12Z,6.0670,6.0670,-45.5990,-45.5990,4.00,977.00
39017,AO,data/atlantic/2003/12/nodc_R39017_134.nc,2003-12-26T03:08:19Z,2003-12-26T03:08:19Z,6.7830,6.7830,-47.0710,-47.0710,4.00,1024.50
39037,AO,data/atlantic/2003/12/nodc_D39037_103.nc,2003-12-05T11:21:55Z,2003-12-05T11:21:55Z,3.1360,3.1360,-32.4000,-32.4000,4.40,999.50
39038,AO,data/atlantic/2003/12/nodc_D39038_103.nc,2003-12-06T20:24:33Z,2003-12-06T20:24:33Z,0.0340,0.0340,-37.3560,-37.3560,4.20,999.40
